2689889,Roof Technologies LLC,1316413,721176990,"Roof Technologies, LLC",631 Manhattan Blvd,Harvey,LA,70058,238160,2022,Roofing contractors,1,21,40,85185,1,0,0,1,0,0,20,1,0,0,0,0,0,19FEB25:18:54:00,,2024,Construction,70058,238160
2691783,Fraser Roofing LLC,1317301,271166392,Fraser Roofing LLC,3109 Five Forks Trickum Rd,Lilburn,GA,30047,238160,2022,Roofing contractors,1,21,60,88320,2,0,0,0,0,0,0,0,0,0,0,0,0,19FEB25:20:55:00,,2024,Construction,30047,238160
2691915,Saginaw,1317374,205404919,Duro-Last Roofing Inc.,525 Morley Drive,Saginaw,MI,48601,423330,2022,Roofing materials (except wood) merchant wholesalers,1,3,380,782931,1,0,2,2,1,72,100,5,0,0,0,0,0,19FEB25:21:30:00,,2024,Wholesale Trade,48601,423330
2700748,Trademark Roofing,1320768,,"Trademark Roofing Company, Inc.",226 Premier Dr,Holly Springs,NC,27540,238160,2022,Roofing contractors,1,21,23,45039,1,0,2,0,0,11,37,2,0,0,0,0,0,20FEB25:13:29:00,,2024,Construction,27540,238160
2702200,Williamson Roofing LLC - Marble Falls,1320991,273601587,Williamson Roofing LLC,2301 Warehouse Circle,Marble Falls,TX,78654,238160,2022,Roofing contractors,1,1,6,11400,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:16:14:00,,2024,Construction,78654,238160
2701590,Finger Lakes Service Group Inc.,1321001,161447644,Finger Lakes Service Group Inc.,1265 Fairport rd.,Fairport,NY,14450,238160,2022,Roofing contractors,1,21,30,50000,1,0,1,0,0,167,0,1,0,0,0,0,0,20FEB25:15:39:00,,2024,Construction,14450,238160
2701867,"ALLCON OF GREENVILLE, INC",1321230,272855718,"ALLCON OF GREENVILLE, INC",5 SPACE DRIVE,TAYLORS,SC,29687,238160,2022,Roofing contractors,1,21,45,80180,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:17:19:00,Fixed name,2024,Construction,29687,238160
2702608,"Tri-State Roofing Contractors, LLC (2)",1321525,452981549,"Tri-State Roofing Contractors, LLC",460 Dodson Avenue,Chattanooga,TN,37404,238160,2022,Roll roofing installation,1,21,70,153276,1,0,0,3,3,0,33,6,0,0,0,0,0,20FEB25:16:32:00,,2024,Construction,37404,238160
2703242,"Bishop, Inc.",1322160,330948007,"Bishop, Inc.",1928 W. Business Center Drive,Orange,CA,92868,238160,2022,Roofing contractors,1,21,90,107123,1,0,0,2,0,0,15,2,0,0,0,0,0,20FEB25:16:55:00,,2024,Construction,92868,238160
2703316,101 ORANGE BRANCH,1322206,364173371,Beacon Roofing Supply Inc,675 N BATAVIA,ORANGE,CA,92868,423330,2022,,1,21,21,43671,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,92868,423330
2703317,102 GARDENA BRANCH,1322207,364173371,Beacon Roofing Supply Inc,1859 ROSECRANS AVE,GARDENA,CA,90249,423330,2022,,1,21,21,43581,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,90249,423330
2703318,112 SAN BERNARDINO BRANCH,1322208,364173371,Beacon Roofing Supply Inc,1515 S WATERMAN AVE,SAN BERNARDINO,CA,92408,423330,2022,,1,21,20,39971,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,92408,423330
2703319,118 MESA BRANCH,1322209,364173371,Beacon Roofing Supply Inc,235 S HIBBERT,MESA,AZ,85210,423330,2022,,1,21,31,63320,1,0,0,1,0,0,21,1,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,85210,423330
2703320,121 SAN JOSE BRANCH,1322210,364173371,Beacon Roofing Supply Inc,200 SAN JOSE AVE,SAN JOSE,CA,95125,423330,2022,,1,21,21,42465,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,95125,423330
2703321,127 LOS ANGELES BRANCH,1322211,364173371,Beacon Roofing Supply Inc,1212 W 58th Street,Los Angeles,CA,90037,423330,2022,,1,21,20,40170,1,0,0,1,1,0,49,2,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,90037,423330
2703322,132 ANAHEIM BRANCH,1322212,364173371,Beacon Roofing Supply Inc,1244 North Anaheim Blvd,Anaheim,CA,92801,423330,2022,,1,21,21,43734,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,92801,423330
2703323,136 PHOENIX BRANCH,1322213,364173371,Beacon Roofing Supply Inc,5307 W MISSOURI AVENUE,GLENDALE,AZ,85301,423330,2022,,1,21,32,66171,1,0,0,1,0,0,113,1,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,85301,423330
2703324,140 SAN LEANDRO BRANCH,1322214,364173371,Beacon Roofing Supply Inc,1588 DOOLITTLE STREET,SAN LEANDRO,CA,94577,423330,2022,,1,21,23,47001,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,94577,423330
2703325,152 FORT COLLINS BRANCH,1322215,364173371,Beacon Roofing Supply Inc,2155 Midpoint Drive,Fort Collins,CO,80525,423330,2022,,1,21,20,40248,1,0,1,1,0,26,207,2,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,80525,423330
2703326,1677 LONG ISLAND CITY BRANCH,1322216,364173371,Beacon Roofing Supply Inc,49-29 30TH PLACE,LONG ISLAND CITY,NY,11101,423390,2022,,1,21,21,41838,1,0,1,0,0,110,0,1,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,11101,423390
2703327,171 SPOKANE VALLEY BRANCH,1322217,364173371,Beacon Roofing Supply Inc,7011 E MISSION AVE,SPOKANE VALLEY,WA,99212,423330,2022,,1,21,25,51376,1,0,0,2,1,0,12,3,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,99212,423330
2703328,184 DENVER BRANCH,1322218,364173371,Beacon Roofing Supply Inc,1205 S Platte River Dr,DENVER,CO,80223,423330,2022,,1,21,30,62091,1,0,1,0,0,71,64,1,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,80223,423330
2703329,1930 OKLAHOMA CITY BRANCH,1322219,364173371,Beacon Roofing Supply Inc,2700 N. SANTA FE,OKLAHOMA CITY,OK,73103,423330,2022,,1,21,27,54143,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,73103,423330
2703330,219 OAK FOREST BRANCH,1322220,364173371,Beacon Roofing Supply Inc,16440 South Kilbourn Avenue,Oak Forest,IL,60452,423330,2022,,1,21,22,44697,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,60452,423330
2703331,228 GRAND RAPIDS BRANCH,1322221,364173371,Beacon Roofing Supply Inc,3718 Buchanan Ave SW,Grand Rapids,MI,49548,423330,2022,,1,21,25,52772,1,0,0,1,0,0,41,1,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,49548,423330
2703332,262 CLEVELAND BRANCH,1322222,364173371,Beacon Roofing Supply Inc,12800 Brookpark Road,Cleveland,OH,44130,423330,2022,,1,21,21,43124,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,44130,423330
2703333,300 DENVER HUB BRANCH,1322223,364173371,Beacon Roofing Supply Inc,14200 E MONCRIEFF PLACE,AURORA,CO,80011,423330,2022,,1,21,73,148789,1,0,0,0,2,0,0,2,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,80011,423330
2703334,311 LEWES BRANCH,1322224,364173371,Beacon Roofing Supply Inc,34112 CITIZEN DRIVE,LEWES,DE,19958,423330,2022,,1,21,20,40525,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,19958,423330
2703335,331 BRADDOCK BRANCH,1322225,364173371,Beacon Roofing Supply Inc,201 COREY AVE,BRADDOCK,PA,15104,423330,2022,,1,21,32,65889,1,0,0,1,0,0,42,1,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,15104,423330
2703336,345 LEVITTOWN BRANCH,1322226,364173371,Beacon Roofing Supply Inc,5810 Bristol Emilie Road,Levittown,PA,19057,423330,2022,,1,21,24,49053,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,19057,423330
2703337,365 EAST RUTHERFORD BRANCH,1322227,364173371,Beacon Roofing Supply Inc,250 Rt 17 North,East Rutherford,NJ,07073,423330,2022,,1,21,47,96835,1,0,1,0,1,16,0,2,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,07073,423330
2703338,375 WALL TOWNSHIP BRANCH,1322228,364173371,Beacon Roofing Supply Inc,2065 Highway 34 South,Wall Township,NJ,07719,423330,2022,,1,21,22,44502,1,0,1,0,0,80,84,1,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,07719,423330
2703339,380 HICKSVILLE BRANCH,1322229,364173371,Beacon Roofing Supply Inc,1 Enterprise Place,Hicksville,NY,11801,423330,2022,,1,21,48,98477,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,11801,423330
2703340,385 LONG ISLAND CITY BRANCH,1322230,364173371,Beacon Roofing Supply Inc,4216 11th Street,Long Island City,NY,11101,423330,2022,,1,21,27,55547,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,11101,423330
2703341,400 PICO RIVERA BRANCH,1322231,364173371,Beacon Roofing Supply Inc,7875 TELEGRAPH RD,PICO RIVERA,CA,90660,423330,2022,,1,21,29,60283,1,0,0,1,0,0,10,1,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,90660,423330
2703342,442 CHARLOTTE BRANCH,1322232,364173371,Beacon Roofing Supply Inc,1600 WESTINGHOUSE BLVD,CHARLOTTE,NC,28273,423330,2022,,1,21,24,48525,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,28273,423330
2703343,444 RALEIGH BRANCH,1322233,364173371,Beacon Roofing Supply Inc,1424 S BLOODWORTH ST,RALEIGH,NC,27610,423330,2022,,1,21,21,42849,1,0,0,0,1,0,0,1,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,27610,423330
2703344,447 COLUMBIA BRANCH,1322234,364173371,Beacon Roofing Supply Inc,1240 ATLAS ROAD,COLUMBIA,SC,29209,423330,2022,,1,21,20,41213,1,0,1,0,0,11,0,1,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,29209,423330
2703345,478 TOPEKA BRANCH- MW,1322235,364173371,Beacon Roofing Supply Inc,218 SE BRANNER ST,TOPEKA,KS,66607,423330,2022,,1,21,24,47993,1,0,1,0,1,30,129,2,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,66607,423330
2703346,504 ALEXANDRIA BRANCH,1322236,364173371,Beacon Roofing Supply Inc,5900 FARRINGTON AVE,ALEXANDRIA,VA,22304,423330,2022,,1,21,41,82808,1,0,0,0,1,0,0,1,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,22304,423330
2703347,505 MANASSAS NORTH BRANCH,1322237,364173371,Beacon Roofing Supply Inc,7891 NOTES DRIVE,MANASSAS,VA,20109,423330,2022,,1,21,47,96021,1,0,0,2,0,0,23,2,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,20109,423330
2703348,509 COLUMBIA BRANCH,1322238,364173371,Beacon Roofing Supply Inc,7075 OAKLAND MILLS RD,COLUMBIA,MD,21046,423330,2022,,1,21,20,41214,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,21046,423330
2703349,588 HONOLULU RSI BRANCH,1322239,364173371,Beacon Roofing Supply Inc,2276 Pahounui Drive,Honolulu,HI,96819,423390,2022,,1,21,25,51157,1,0,2,1,0,113,28,3,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,96819,423390
2703350,601 HIGHWAY 6 BRANCH,1322240,364173371,Beacon Roofing Supply Inc,SUITE 100,HOUSTON,TX,77095,423330,2022,,1,21,41,83205,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,77095,423330
2703351,603 GULF FREEWAY BRANCH,1322241,364173371,Beacon Roofing Supply Inc,14950 GULF FREEWAY,HOUSTON,TX,77034,423330,2022,,1,21,20,40410,1,0,0,2,0,0,26,2,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,77034,423330
2703352,608 STAFFORD BRANCH,1322242,364173371,Beacon Roofing Supply Inc,13246 MURPHY RD,STAFFORD,TX,77477,423330,2022,,1,21,22,45689,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,77477,423330
2703353,611 AUSTIN BRANCH,1322243,364173371,Beacon Roofing Supply Inc,3601 SILVER DOLLAR CIRCLE,AUSTIN,TX,78744,423330,2022,,1,21,24,49337,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,78744,423330
2703354,620 NORTH SAN ANTONIO BRANCH,1322244,364173371,Beacon Roofing Supply Inc,7065 HEUERMANN RD,SAN ANTONIO,TX,78256,423330,2022,,1,21,20,40803,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,78256,423330
2703355,621 AUSTIN BRANCH,1322245,364173371,Beacon Roofing Supply Inc,8319 N LAMAR BLVD,AUSTIN,TX,78753,423330,2022,,1,21,33,66562,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,78753,423330
2703356,622 KATY BRANCH,1322246,364173371,Beacon Roofing Supply Inc,608 PEDERSON RD,KATY,TX,77494,423330,2022,,1,21,21,42757,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,77494,423330
2703357,632 SAN ANTONIO BRANCH,1322247,364173371,Beacon Roofing Supply Inc,8727 LOCKWAY STREET,SAN ANTONIO,TX,78217,423330,2022,,1,21,35,72032,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,78217,423330
2703358,635 DALLAS BRANCH,1322248,364173371,Beacon Roofing Supply Inc,2251 STEMMONS TRAIL,DALLAS,TX,75220,423330,2022,,1,21,70,142942,1,0,0,1,0,0,25,1,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,75220,423330
2703359,648 TIGARD BRANCH,1322249,364173371,Beacon Roofing Supply Inc,11440 SW TIEDEMAN RD,Tigard,OR,97223,423330,2022,,1,21,21,42310,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,97223,423330
2703360,661 TACOMA BRANCH,1322250,364173371,Beacon Roofing Supply Inc,2015 112th Street S,Tacoma,WA,98444,423330,2022,,1,21,22,43884,1,0,0,2,1,0,39,3,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,98444,423330
2703361,682 NORCO BRANCH,1322251,364173371,Beacon Roofing Supply Inc,1606 Hamner Ave,Norco,CA,92860,423330,2022,,1,21,21,42337,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,92860,423330
2703362,693 PLYMOUTH BRANCH,1322252,364173371,Beacon Roofing Supply Inc,9800 13th Avenue North,Plymouth,MN,55441,423330,2022,,1,21,52,105481,1,0,1,1,0,7,126,2,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,55441,423330
2703363,694 ST PAUL BRANCH,1322253,364173371,Beacon Roofing Supply Inc,165 West Sycamore Street,St Paul,MN,55117,423330,2022,,1,21,30,60345,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,55117,423330
2703364,800 HOUSTON OTC,1322254,364173371,Beacon Roofing Supply Inc,1031 BAMMEL RD,HOUSTON,TX,77073,423330,2022,,1,21,48,97344,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,77073,423330
2703365,801 NORTH ATLANTA BRANCH,1322255,364173371,Beacon Roofing Supply Inc,2200 COOK DRIVE,ATLANTA,GA,30340,423330,2022,,1,21,20,39794,1,0,0,0,1,0,0,1,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,30340,423330
2703366,803 JACKSONVILLE BRANCH,1322256,364173371,Beacon Roofing Supply Inc,3333 N CANAL STREET,JACKSONVILLE,FL,32209,423330,2022,,1,21,22,45601,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,32209,423330
2703367,839 DES MOINES BRANCH,1322257,364173371,Beacon Roofing Supply Inc,6485 NE 14th Street,Des Moines,IA,50313,423330,2022,,1,21,25,51479,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,50313,423330
2703368,850 PEARL BRANCH,1322258,364173371,Beacon Roofing Supply Inc,205 PRIESTER DR,PEARL,MS,39288,423330,2022,,1,21,20,41638,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,39288,423330
2703369,861 TAMPA BRANCH,1322259,364173371,Beacon Roofing Supply Inc,8501 SABAL INDUSTRIAL BLVD,TAMPA,FL,33619,423330,2022,,1,21,26,53563,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,33619,423330
2703370,862 FT MYERS BRANCH,1322260,364173371,Beacon Roofing Supply Inc,4075 EDISON AVE,FORT MYERS,FL,33916,423330,2022,,1,21,33,67582,1,0,0,3,0,0,25,3,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,33916,423330
2703371,863 DEERFIELD BRANCH,1322261,364173371,Beacon Roofing Supply Inc,1150 SW 32ND WAY,DEERFIELD BEACH,FL,33442,423330,2022,,1,21,20,40029,1,0,0,1,0,0,9,1,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,33442,423330
2703372,864 MIAMI BRANCH,1322262,364173371,Beacon Roofing Supply Inc,5530 NW 32ND COURT,MIAMI,FL,33142,423330,2022,,1,21,21,43827,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,33142,423330
2703373,873 ORLANDO BRANCH,1322263,364173371,Beacon Roofing Supply Inc,1600 W NEW HAMPSHIRE ST,ORLANDO,FL,32804,423330,2022,,1,21,25,51908,1,0,0,0,1,0,0,1,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,32804,423330
2703374,877 SARASOTA BRANCH,1322264,364173371,Beacon Roofing Supply Inc,2955 WHITFIELD AVE,SARASOTA,FL,34243,423330,2022,,1,21,24,48943,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,34243,423330
2703375,881 FORT PIERCE BRANCH,1322265,364173371,Beacon Roofing Supply Inc,701 S. Market  Ave,Fort Pierce,FL,34982,423330,2022,,1,21,21,42858,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,34982,423330
2703376,888 LARGO BRANCH,1322266,364173371,Beacon Roofing Supply Inc,13555 49th Street North,Clearwater,FL,33762,423330,2022,,1,21,20,41613,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,33762,423330
2703377,934 CENTENNIAL BRANCH,1322267,364173371,Beacon Roofing Supply Inc,6978 SOUTH CLINTON STREET,CENTENNIAL,CO,80112,423330,2022,,1,21,20,41209,1,0,1,1,0,29,79,2,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,80112,423330
2703378,939 OFALLON BRANCH,1322268,364173371,Beacon Roofing Supply Inc,1285 W TERRA LANE,OFALLON,MO,63366,423330,2022,,1,21,28,58241,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,63366,423330
2704279,940 ST LOUIS BRANCH,1322269,364173371,Beacon Roofing Supply Inc,1441 NORTH WARSON ROAD,ST LOUIS,MO,63132,423330,2022,,1,21,24,48738,1,0,1,1,2,48,108,4,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,63132,423330
2703379,947 KANSAS CITY MO BRN,1322270,364173371,Beacon Roofing Supply Inc,1800 E 103RD ST,KANSAS CITY,MO,64131,423330,2022,,1,21,24,49763,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,64131,423330
2703380,956 OMAHA BRANCH,1322271,364173371,Beacon Roofing Supply Inc,10000 J STREET,OMAHA,NE,68127,423330,2022,,1,21,21,42686,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,68127,423330
2703381,976 GRAND PRAIRIE BRANCH,1322272,364173371,Beacon Roofing Supply Inc,104 E TRINITY BLVD,GRAND PRAIRIE,TX,75050,423330,2022,,1,21,23,47666,1,0,0,1,1,0,180,2,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,75050,423330
2703382,Beacon Building Products,1322273,364173371,Beacon Roofing Supply Inc,505 Huntmar Park Drive Suite 300,Herndon,VA,20172,423330,2022,,1,21,58,116000,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:13:00,,2024,Wholesale Trade,20172,423330
2704192,"Feazel Roofing, LLC -Kernersville",1322424,311356520,"Feazel Roofing, LLC - Kernersville",1470 Hampton Plaza Dr.,Kernersville,NC,27284,238160,2022,Roofing contractors,1,1,1,1320,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:18:00:00,,2024,Construction,27284,238160
2704147,"Feazel Roofing, LLC - Knoxville",1322429,311356520,"Feazel Roofing, LLC - Knoxville",4315 Kingston Pike Ste 210,Knoxville,TN,37919,238160,2022,Roofing contractors,1,1,1,1080,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:17:59:00,,2024,Construction,37919,238160
2704131,"Kearns Brothers, LLC - Grand Rapids",1322435,382950135,"Kearns Brothers, LLC - Grand Rapids",1416 44th St SW,Wyoming,MI,49509,238160,2022,Roofing contractors,1,1,1,2608,2,0,0,0,0,0,0,0,0,0,0,0,0,20FEB25:17:58:00,,2024,Construction,49509,238160
2714412,"Legacy Roofing Services, LLC",1326027,842210872,"Legacy Roofing Services, LLC",800 Killian Rd,Akron,OH,44319,238160,2022,Roofing contractors,1,22,123,244711,1,0,0,1,0,0,5,1,0,0,0,0,0,21FEB25:17:39:00,,2024,Construction,44319,238160
2714147,Tecta America South East,1326690,202141268,Tecta America,588 Monroe Rd,Sanford,FL,32771,238160,2022,Roofing contractors,1,22,127,18348909,1,0,3,3,1,17,51,6,0,0,0,0,1,21FEB25:17:03:00,,2024,Construction,32771,238160
2714331,Portland Painting and Construction,1326847,461425142,Portland Painting and Construction,2525 SE 287th,Troutdale,OR,97060,238160,2022,Roofing contractors,1,21,20,35525,2,0,0,0,0,0,0,0,0,0,0,0,0,21FEB25:17:16:00,,2024,Construction,97060,238160
2716571,"Get Coastal Exteriors, Inc.",1327628,475653758,"Get Coastal Exteriors, Inc.",6834 28th Street Circle East,Sarasota,FL,34243,238160,2022,Roofing contractors,1,21,25,53520,2,0,0,0,0,0,0,0,0,0,0,0,0,21FEB25:20:51:00,,2024,Construction,34243,238160
2717341,A94 - Valley Gutter Supply,1328072,541903720,,15148 Bledsoe St Unit B,Sylmar,CA,91342,423330,2022,Roofing Siding and Insulation Material Merchant Wholesalers,1,21,25,49742,2,0,0,0,0,0,0,0,0,0,0,0,0,21FEB25:22:13:00,,2024,Wholesale Trade,91342,423330
2717344,A31 - Service Partners,1328073,541903720,,841 Great Southwest Parkway,Arlington,TX,76011,423330,2022,Roofing Siding and Insulation Material Merchant Wholesalers,1,21,20,40909,1,0,0,1,0,0,51,1,0,0,0,0,0,21FEB25:22:13:00,,2024,Wholesale Trade,76011,423330
2717350,37N - MBI Central Admin,1328074,541903720,,25 Logue Ct,Greenville,SC,29615,423330,2022,Roofing Siding and Insulation Material Merchant Wholesalers,1,21,31,57487,2,0,0,0,0,0,0,0,0,0,0,0,0,21FEB25:22:13:00,,2024,Wholesale Trade,29615,423330
2717352,36N - MBI East Admin,1328075,541903720,,25 Logue Ct,Greenville,SC,29615,423330,2022,Roofing Siding and Insulation Material Merchant Wholesalers,1,21,21,39316,2,0,0,0,0,0,0,0,0,0,0,0,0,21FEB25:22:13:00,,2024,Wholesale Trade,29615,423330
2718938,"Houck Services,, Inc.",1328683,232018670,"Houck Services,, Inc.","7464 linglestown rd,",harrisburg,PA,17112,238160,2022,Roofing contractors,1,22,140,296582,1,0,0,6,1,0,295,6,1,0,0,0,0,24FEB25:09:12:00,,2024,Construction,17112,238160
2718941,Heidler Roofing LLC,1328685,934201538,Heidler Roofing LLC,2120 Alpha Drive,York,PA,17408,238160,2022,Roofing contractors,1,21,58,108628,1,0,1,2,0,240,38,2,0,0,0,0,1,24FEB25:09:23:00,,2024,Construction,17408,238160
2718943,CMR Construction and Roofing,1328688,718073844,CMR Construction and Roofing,3927 Exchange Ave.,Naples,FL,34104,238160,2022,Roofing contractors,1,21,87,174951,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:11:13:00,,2024,Construction,34104,238160
2721588,R033 Wilwaukee Roofing Solutions,1329450,341712631,Erie Construction Mid-West LLC.,N56W24790 N Corporate Cir D,Sussex,WI,53089,238160,2022,Home Remodeling and  Renovations,1,1,1465,13552,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,53089,238160
2721606,R059 Witchita Roofing Solutions,1329451,341712631,Erie Construction Mid-West LLC.,"1809 S West St, Suite 2",Witchita,KS,67213,238160,2022,Home Remodeling and  Renovations,1,1,1465,15043,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,67213,238160
2721626,R082 San Antionio Roofing Solutions,1329452,341712631,Erie Construction Mid-West LLC.,1235 Safari St,San Antionio,TX,78216,238160,2022,Home Remodeling and  Renovations,1,1,1465,16652,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,78216,238160
2721635,R092 Colubia Roofing Solutions,1329453,341712631,Erie Construction Mid-West LLC.,"400 Northeast Drive, Suite O",Columbia,SC,29203,238160,2022,Home Remodeling and  Renovations,1,1,1465,9912,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,29203,238160
2721643,R100 Talahassee Roofing Solutions,1329454,341712631,Erie Construction Mid-West LLC.,"4770 Woodlane Circle, Suite A and C",Tallahassee,FL,32303,238160,2022,Home Remodeling and  Renovations,1,1,1465,6153,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:50:00,,2024,Construction,32303,238160
2721531,Dynamic Roofing Concepts Inc,1329471,204094607,Dynamic Roofing Concepts Inc.,416 E. Windhorst Rd,Brandon,FL,33510,238160,2022,Roofing contractors,1,21,22,34924,2,0,0,0,0,0,0,0,0,0,0,0,0,24FEB25:16:48:00,,2024,Construction,33510,238160
2721846,Owens Corning Minneapolis Roofing Plant,1329546,,Owens Corning,1901 49th Avenue North,Minneapolis,MN,55430,324122,2022,Roofing felts made from purchased asphaltic materials,1,22,118,236854,1,0,1,2,0,114,221,3,0,0,0,0,0,24FEB25:17:11:00,,2024,Manufacturing,55430,324122
