"id","company_name","establishment_name","ein","street_address","city","state","zip_code","naics_code","industry_description","annual_average_employees","total_hours_worked","no_injuries_illnesses","total_deaths","total_dafw_cases","total_djtr_cases","total_other_cases","total_dafw_days","total_djtr_days","total_injuries","total_poisonings","total_respiratory_conditions","total_skin_disorders","total_hearing_loss","total_other_illnesses","establishment_id","establishment_type","size","year_filing_for","created_timestamp","change_reason"
1099304,,"Southern Roofing, Inc.",,"770 Jonesville Road","Columbus","IN","47202",238160," Roofing contractors ",41,78878,2,0,0,0,0,0,0,0,0,0,0,0,0,297272,,2,2020,1/13/2021 15:33:36,
1099379,"Fort-Cica Roofing & General Contractors Inc.","Exterior Services",,"720 East 141 Street","Bronx","NY","10454",238160," Roofing contractors ",40,65634,2,0,0,0,0,0,0,0,0,0,0,0,0,190428,1,2,2020,1/13/2021 15:56:58,
1099670,"Range Cornice & Roofing Co Inc","Range Cornice & Roofing Co Inc","410790570","510 W. 41st Street","HIBBING","MN","55746",238160," Roofing contractors ",23,45442,2,0,0,0,0,0,0,0,0,0,0,0,0,372944,1,2,2020,1/13/2021 17:18:48,
1099834,"Weathergard Inc","Weathergard Inc",,"2806 Bravo Place","Monroe","NC","28110",238160," Low slope roofing installation ",40,67979,2,0,0,0,0,0,0,0,0,0,0,0,0,144901,1,2,2020,1/13/2021 18:11:29,
1099919,"S&L Roofing and Sheetmetal Inc","S&L Roofing and Sheetmetal Inc",,"2706 New Scotland Rd","Voorheesville","NY","12186",238160," Roofing contractors ",28,40855,2,0,0,0,0,0,0,0,0,0,0,0,0,45755,1,2,2020,1/13/2021 18:33:39,
1099973,"Coates Roofing Company, Inc.","Coates Roofing Company, Inc.","731239820","510 N. Harvey Rd.","Seminole","OK","74868",238160," Roof membrane installation ",25,35103,2,0,0,0,0,0,0,0,0,0,0,0,0,130003,1,2,2020,1/13/2021 18:40:57,
1100230,"Marion/Service Roofing","Marion/Service Roofing","592462556","1011 sw 33rd ave ste 200","ocala","FL","34474",238160," Roofing contractors ",27,53415,1,0,0,0,1,0,0,1,0,0,0,0,0,264757,1,2,2020,1/13/2021 19:52:33,
1100525,,"Ledegar Roofing Company, Inc.","391853930","1701 Miller Street","La Crosse","WI","54601",238160," Low slope roofing installation ",52,92451,1,0,0,1,3,0,1,4,0,0,0,0,0,87189,1,2,2020,1/13/2021 21:08:56,
1100648,"Roofing Southwerst","Sprayfoam Southwest Inc. dba Roofing Southwest","860254394","2401 East Magnolia Street","Phoenix","AZ","85034",238160," Roofing contractors ",353,870960,1,0,0,0,4,0,0,3,0,0,0,0,1,194057,1,3,2020,1/13/2021 22:00:06,
1100678,,"CSR Roofing Contractors, Inc.",,"6720 W. Roosevelt Rd.","Oak Park","IL","60304",238160," Roofing contractors ",54,80818,1,0,4,0,1,9,0,5,0,0,0,0,0,158532,1,2,2020,1/13/2021 22:13:07,
1100690,"Herzog Roofing","Herzog Roofing","411380767","30183 State Hwy 34E","Detroit Lakes ","MN","56502",238160," Roofing contractors ",96,204148,1,0,2,3,10,10,13,15,0,0,0,0,0,361937,1,2,2020,1/13/2021 22:22:19,
1100968,"Delta Innovative Services","Delta Innovative Services Inc","200820115","4141 Fairbanks Ave","Kansas City","KS","66106",238160," Roofing contractors ",203,339860,1,0,0,1,1,0,38,2,0,0,0,0,0,272026,1,2,2020,1/14/2021 14:28:08,
1101091,"Peterson Roofing Company of Olean NY Inc.","Peterson Roofing Company of Olean NY Inc.","160850890","2905 Rt. 16 North","Olean","NY","14760",238160," Low slope roofing installation ",12,22831,2,0,0,0,0,0,0,0,0,0,0,0,0,157080,1,1,2020,1/14/2021 15:04:49,
1101179,"Service Roofing Company","Service Roofing Company","420895028","123 Arizona Street","Waterloo","IA","50703",238160," Roofing contractors ",25,25404,1,0,2,0,0,3,0,2,0,0,0,0,0,286474,1,2,2020,1/14/2021 15:32:49,
1101195,"Academy Roofing and Sheet Metal","Academy Roofing and Sheet Metal of the Midwest Inc.","262559067","6361 NE 14th Street","Des Moines","IA","503131212",238160," Low slope roofing installation ",89,213006,1,0,0,1,0,0,16,1,0,0,0,0,0,93103,1,2,2020,1/14/2021 15:37:05,
1101221,"IRG Ventures, LLC dba Innovative Roofing Group","IRG Ventures, LLC dba Innovative Roofing Group","823627066","1149 Logan Circle NW. ","Atlanta","GA","30318",238160," Roofing, built-up tar and gravel, installation ",57,126009,1,0,1,0,4,229,0,5,0,0,0,0,0,652247,1,2,2020,1/18/2021 16:14:06,"I made an error on the hours. I was 1 hour off, I have revised it. "
1101389,"Bailey Roofing Contractors, Inc.","Bailey Roofing Contractors, Inc.","421327245","10110 Dennis Drive","Urbandale","IA","50322",238160," Roofing contractors ",50,84480,1,0,0,1,2,0,7,3,0,0,0,0,0,49119,1,2,2020,1/14/2021 16:21:11,
1101453,"Tri-State Roofing & Sheet Metal","Tri-State Roofing & Sheet Metal Company","471425515","1651 Blue Horizon Drive","Morgantown","WV","26504",238160," Roofing contractors ",23,33380,2,0,0,0,0,0,0,0,0,0,0,0,0,652286,1,2,2020,1/14/2021 16:31:31,
1101476,"Interstate Roofing Co Inc","Commercial Roofing Contractor",,"5616 Old Pineville Road","Charlotte","NC","28217",238160," Roofing contractors ",42,89680,1,0,1,0,2,1,0,3,0,0,0,0,0,271889,1,2,2020,1/14/2021 16:36:43,
1101478,"Greg's Roofing Inc.","Gregs Roofing, Inc.","592117742","545 Parque Dr.","Ormond Beach","FL","32174",238160," Roofing contractors ",19,35765,2,0,0,0,0,0,0,0,0,0,0,0,0,345035,1,2,2020,1/14/2021 16:37:00,
1101541,"Pyramid Roofing","Williamsburg Office","161755493","108 Ingram Rd., Ste. 21","Williamsburg","VA","23188",238160," Roofing contractors ",14,24660,1,0,0,1,0,0,10,1,0,0,0,0,0,195628,1,1,2020,1/14/2021 16:54:14,
1101553,"Pyramid Roofing","Hampton Office","161755493","2350 50th Street","Hampton","VA","23661",238160," Roofing contractors ",18,31707,1,0,0,2,1,0,74,3,0,0,0,0,0,203944,1,1,2020,1/14/2021 16:56:36,
1101582,,"HRC Roofing & Sheet Metal Co., Inc. ",,"2845 Roadway Drive","Columbus","IN","47202",238160," Roofing contractors ",23,30278,2,0,0,0,0,0,0,0,0,0,0,0,0,414612,1,2,2020,1/14/2021 17:02:19,
1101605,"CP RANKIN, INC","CP RANKIN, INC","260311486","4359 COUNTY LINE ROAD","CHALFONT","PA","18914",238160," Roofing contractors ",87,219115,2,0,0,0,0,0,0,0,0,0,0,0,0,93214,1,2,2020,1/14/2021 17:06:53,
1101791,"Roberts McNutt Inc.","Roberts McNutt Inc. NWA",,"848 Old Wire Road","Springdale","AR","72764",238160," Roofing contractors ",26,39316,2,0,0,0,0,0,0,0,0,0,0,0,0,436737,1,2,2020,1/14/2021 17:49:36,
1101844,"Cardinal Roofing, Inc.","Cardinal Roofing, Inc.","751802132","2501 114th St.","Grand Prairie","TX","75050",238160," Asphalt roof shingle installation ",78,136436,1,0,3,0,3,191,0,6,0,0,0,0,0,87231,1,2,2020,1/14/2021 18:04:25,
1101991,"Alpine Roofing Co., Inc.","Alpine Roofing Co., Inc.","942533172","25 Greg St.","Sparks","NV","89431",238160," Roofing contractors ",57,112074,1,0,0,0,1,0,0,1,0,0,0,0,0,51325,1,2,2020,1/14/2021 18:53:10,
1102201,"Double C Construction LLC,  DBA Chapman Construction LLC","Chapman Construction LLC","264799044","3900 E Baseline Road","Evansville","IN","47725",238160,"Roofing Contractors",21,34694,1,0,3,0,1,134,0,4,0,0,0,0,0,479040,,2,2020,1/14/2021 19:39:23,
1102449,"CROWN ROOFING","OAKS ENTERPRISES INC.",,"92582 CAPE ARAGO HWY","COOS BAY","OR","97420",238160," Roofing contractors ",7,11081,2,0,0,0,0,0,0,0,0,0,0,0,0,52737,1,2,2020,1/14/2021 20:33:39,
1102870,"Bill Hamilton Roofing, Inc.","Bill Hamilton Roofing, Inc.","203795052","230 Harrison Avevue","Campbell","CA","95008",238160," Roofing contractors ",78,164208,1,0,8,0,2,319,107,10,0,0,0,0,0,420749,1,2,2020,1/14/2021 23:34:11,
1102880,"Fontana Roofing, Inc.","Fontana Roofing, Inc.","203177054","6465 Crater Lake Hwy","Central Point","OR","97502",238160," Shake and shingle, roof, installation ",20,36100,1,0,1,0,0,27,0,1,0,0,0,0,0,99415,1,2,2020,1/14/2021 23:53:36,
1102944,,"Jim Giese Commercial Roofing","421250099","10410 Silverwood Dr","Dubuque","IA","52003",238160," Low slope roofing installation ",40,77655,2,0,0,0,0,0,0,0,0,0,0,0,0,79042,1,2,2020,1/15/2021 12:57:27,
1103205,"Tri-State Roofing & Sheet Metal Company of West Virginia","Tri-State Roofing & Sheet Metal Company of West Virginia","550591156","321 Harris Drive","Poca","WV","25159",238160," Roofing contractors ",90,144285,1,0,0,0,1,0,0,1,0,0,0,0,0,256896,1,2,2020,1/15/2021 14:48:31,
1103234,"David Lundberg Bldg & Roofing Contractor","David Lundberg Bldg & Roofing Contractor","542131055","1709 Howell Branch Road","Winter Park, FL 32792","FL","32789",238160," Asphalt roof shingle installation ",29,48682,2,0,0,0,0,0,0,0,0,0,0,0,0,652669,1,2,2020,1/15/2021 14:58:20,
1103298,"DDR Roofing LLC dba DDR Quality Roofing & Sheet Metal","DDR Roofing LLC dba DDR Quality Roofing & Sheet Metal ","261188315","1650 North State Street","Bunnell","FL","32110",238160," Roofing contractors ",29,58240,1,0,1,1,1,51,3,3,0,0,0,0,0,223494,1,2,2020,1/15/2021 15:14:08,
1103311,"Daech & Bauer Roofing Company Inc.","Daech & Bauer Roofing ","474922381","11711 Gravois Road","Sunset Hills","MO","63127",238160," Roofing contractors ",1,1960,2,0,0,0,0,0,0,0,0,0,0,0,0,284673,,1,2020,1/15/2021 15:16:23,
1103456,"Diamond Roofing Systems","Diamond Roofing - Akron","462010388","6726 Tallmadge Road","Rootstown","OH","44272",238160," Roofing contractors ",35,76971,2,0,0,0,0,0,0,0,0,0,0,0,0,100794,1,2,2020,1/15/2021 16:00:53,
1103603,"A. C. Dellovade INC","A. C. Dellovade INC","251242514","108 Cavasina Drive ","Canonsburg ","PA","15317",238160," Roofing contractors ",113,231175,1,0,0,3,2,0,215,5,0,0,0,0,0,140554,1,3,2020,1/15/2021 16:41:53,
1103609,"Mid-South Roof Systems","Mid-South Roof Systems","581876904","5020 Old Dixie Highway","Forest Park","GA","30297",238160," Roofing contractors ",177,385000,1,0,4,0,1,148,0,4,0,0,0,0,1,421965,1,2,2020,1/15/2021 16:44:19,
1103774,"Rio Roofing, Inc.","Rio Roofing, Inc.","742427440","22452 US 77 EXPY","Harlingen","TX","78552",238160," Roofing contractors ",41,96818,1,0,0,2,0,0,25,2,0,0,0,0,0,357621,1,2,2020,1/15/2021 17:30:15,
1103946,"F & G Roofing Company, LLC","F & G Roofing","201878777","7322 Archer Road","Justice","IL","60458",238160," Roofing contractors ",32,44338,2,0,0,0,0,0,0,0,0,0,0,0,0,64613,1,2,2020,1/15/2021 18:08:35,
1104103,"Browns Architectural Sheetmetal, Inc.","Browns Architectural Sheetmetal, Inc","931031667","29441 NW West Union Rd.","North Plains ","OR","97133",238160," Sheet metal roofing installation ",18,37902,1,0,1,0,0,4,0,1,0,0,0,0,0,487700,1,2,2020,1/29/2021 23:18:53,"Did not realize that the one injury was recordable."
1104146,"Specialty Roofing Inc","Specialty Roofing","860224636","8200 N. 75th Ave","Peoria","AZ","85345",238160," Roofing contractors ",55,109120,1,0,1,0,0,31,0,1,0,0,0,0,0,203120,1,2,2020,1/15/2021 19:16:01,
1104170,"Gillespie Roofing, Inc.","Gillespie Roofing, Inc.","911334128","3400 E. Isaacs Ave","Walla Walla","WA","99362",238160," Asphalt roof shingle installation ",17,35011,1,0,0,1,0,0,336,1,0,0,0,0,0,409905,1,2,2020,1/15/2021 19:23:19,
1104778,"Rosscrete Roofing, Inc.","Rosscrete Roofing, Inc.","330740595","2173 N. Locust Ave.","Rialto","CA","92377",238160," Roofing contractors ",21,24449,2,0,0,0,0,0,0,0,0,0,0,0,0,93266,1,2,2020,1/15/2021 22:24:34,
1104783,"Waterproofing Associates  Inc.","Waterproofing Associates  Inc.","770304667","975 Terra Bella Avenue","Mountain View","CA","94043",238160," Roofing contractors ",120,251563,1,1,0,5,0,0,50,5,0,0,0,0,1,548017,1,2,2020,1/15/2021 22:25:36,
1105178,"G.R. Roofing Co., Inc.","G.R. Roofing Co., Inc.","010494204","14 Coffin Avenue","Brewer","ME","04412",238160," Roofing contractors ",18,29013,1,0,0,1,0,0,12,1,0,0,0,0,0,351851,1,2,2020,1/17/2021 21:17:37,
1105244,,"Gilbert & Becker Co., Inc",,"24 Clapp Street","Dorchester","MA","02125",238160," Roofing contractors ",65,97179,2,0,0,0,0,0,0,0,0,0,0,0,0,106213,1,2,2020,1/18/2021 13:22:55,
1105338,"Whitley/Service Roofing & Sheet Metal Company","Richmond, VA Office",,"2700 Goodes Bridge Road","Richmond","VA","23224",238160," Corrugated metal roofing installation ",51,73929,1,0,1,0,1,63,0,2,0,0,0,0,0,255593,1,2,2020,1/18/2021 14:35:23,
1105503,"SOUTHEAST ROOFING SOLUTIONS","SRS Main",,"16101 US HIGHWAY 80 W","Statesboro","GA","30459",238160," Low slope roofing installation ",73,175973,1,0,1,1,0,14,86,2,0,0,0,0,0,444561,1,2,2020,1/18/2021 15:13:40,
1105687,"Martin Roofing Co., Inc.","Martin Roofing Co., Inc","480669991","102 East Patterson","Wichita","KS","67216",238160," Roofing contractors ",32,50239,2,0,0,0,0,0,0,0,0,0,0,0,0,77825,1,2,2020,1/18/2021 16:12:12,
1105791,"Statewide Roofing, Inc.","Statewide Roofing, Inc.","112684192","2120 Fifth Avenue","Ronkonkoma","NY","11779",238160," Roofing contractors ",45,67500,2,0,0,0,0,0,0,0,0,0,0,0,0,653228,1,2,2020,1/18/2021 16:43:08,
1106298,"Kelley Brothers Roofing Inc.","Kelley Brothers Roofing Inc.","311121475","4905 Factory Drive","Fairfield","OH","45014",238160," Roofing contractors ",80,166396,1,0,1,1,3,36,84,5,0,0,0,0,0,73191,1,2,2020,1/18/2021 19:15:20,
1106402,,"A.W. Therrien Co., Inc.","020232174","199 Hayward St.","Manchester","NH","03103",238160," Asphalt roof shingle installation ",30,57775,1,0,0,1,0,0,5,1,0,0,0,0,0,104119,1,2,2020,1/18/2021 19:37:49,
1106442,"Pinnacle Roofing, Inc.","Roofing Construction","200593022","1101 Wedgewood Heights","Schenectady","NY","12306",238160," Roofing contractors ",25,50546,2,0,0,0,0,0,0,0,0,0,0,0,0,103937,1,2,2020,1/18/2021 19:47:37,
1106579,"MILLER-THOMAS-GYEKIS, INC.","MILLER-THOMAS-GYEKIS, INC.","251054605","3341 STAFFORD STREET","PITTSBURGH","PA","15204",238160," Asphalt roof shingle installation ",65,93667,1,0,1,0,0,11,0,1,0,0,0,0,0,47556,1,2,2020,1/18/2021 20:21:53,
1106594,"John T. Morgan Roofing","John T. Morgan Roofing & Sheet Metal Co.,Inc.","540701042","1620 6th St. N.E.","Roanoke","VA","24012",238160," Low slope roofing installation ",33,63512,1,0,0,0,4,0,0,4,0,0,0,0,0,77394,1,2,2020,1/18/2021 20:24:36,
1106618,"Grove Roofing Services, Inc.","GRS",,"131 Reading St","Buffalo","NY","14220",238160," Roofing contractors ",88,132515,1,0,2,0,2,86,0,4,0,0,0,0,0,138992,1,2,2020,1/18/2021 20:32:07,
1106984,"JDH Company ","JDH Company Inc.",,"1133 East Main St ","Chattanooga ","TN","37408",238160," Roofing contractors ",70,171000,2,0,0,0,0,0,0,0,0,0,0,0,0,549193,1,2,2020,1/18/2021 22:16:17,
1106989,"California Premier Roofscapes Inc.","California Premier Roofscapes","263936399","485 Corporate Dr. Ste. A","Escondido","CA","92029",238160," Roofing contractors ",120,274944,1,0,2,15,0,2,15,17,0,0,0,0,0,653474,1,2,2020,1/18/2021 22:17:16,
1107113,"Western Pacific Roofing Corp.","Western Pacific Roofing Corp. of Palm Springs","952386834","3462 La Campana Way","Palm Springs","CA","92262",238160," Roofing contractors ",33,63582,1,0,3,0,0,141,89,3,0,0,0,0,0,346309,1,2,2020,1/18/2021 23:03:37,
1107116,"Western Pacific Roofing Corp.","Western Pacific Roofing Corp.","952386834","2229 East Avenue Q","Palmdale","CA","93550",238160," Roofing contractors ",49,100334,1,0,0,2,0,0,34,2,0,0,0,0,0,293101,1,2,2020,1/18/2021 23:05:59,
1107131,"Stone Roofing Co., Inc.","Stone Roofing Co., Inc.","952502799","730 N. Coney Avenue","Azusa","CA","91702",238160," Roofing contractors ",49,100137,2,0,0,0,0,0,0,0,0,0,0,0,0,293095,1,2,2020,1/18/2021 23:13:36,
1107136,"Quality Tile Roofing Inc.","Quality Tile Roofing Inc.","820313606","2711 S. Curtis Rd.","Boise","ID","83705",238160," Copper roofing installation ",30,60655,1,0,2,0,0,110,84,2,0,0,0,0,0,84862,1,2,2020,1/18/2021 23:15:35,
1107258,"Port Enterprises, Ltd.","Port Austin","741975498","11303 Conroy Lane","Manchaca","TX","78652",238160," Roofing contractors ",70,240366,1,0,0,2,0,0,159,2,0,0,0,0,0,177581,1,2,2020,1/19/2021 13:13:14,
1107443,"Eckstein Roofing Co. ","Eckstein Roofing Co.",,"264 Stille Drive","Cincinnati","OH","45233",238160," Roofing contractors ",28,48979,2,0,0,0,0,0,0,0,0,0,0,0,0,427103,1,2,2020,1/19/2021 14:30:08,
1107486,"T & K Roofing & Sheet Metal Company Inc.","T & K Roofing & Sheet Metal Company Inc.",,"101 T & K Drive","Ely","IA","52227",238160," Low slope roofing installation ",70,144212,2,0,0,0,0,0,0,0,0,0,0,0,0,198173,1,2,2020,1/19/2021 14:41:17,
1107523,"Jonesboro Roofing Co Inc","Jonesboro Roofing Co., Inc.","710533611","2900 Washington Spur ","Jonesboro","AR","72401",238160,"Roofing, Sheet Metal, Steel Erection Contractor",69,167588,1,0,1,0,3,8,0,4,0,0,0,0,0,56957,1,2,2020,1/19/2021 14:58:51,
1107672,,"G&W Roofing and Sheet Metal, Inc","593287673","129 West Marion Street","Edgewater","FL","32132",238160," Roofing contractors ",61,78142,1,0,3,0,2,117,0,5,0,0,0,0,0,198509,1,2,2020,1/19/2021 15:16:43,
1107705,"J.D. Miles & Sons Inc","J.D. Miles & Sons Inc.","540623631","P.O. Box 5008, 210 B Street","Chesapeake","VA","23324",238160," Roofing contractors ",28,45722,2,0,0,0,0,0,0,0,0,0,0,0,0,221889,1,2,2020,1/19/2021 15:22:39,
1107721,"Frank Fiala Roofing, Inc.","Main Office","943227246","1228 Quarry Lane, Suite F","Pleasanton","CA","94566",238160," Roofing contractors ",19,40328,1,0,5,2,1,59,75,5,0,0,0,0,3,155285,1,2,2020,1/19/2021 15:26:01,
1107893,"Pickard Roofing Co., inc.","Pickard Roofing Co., Inc.","561317669","823 E Trinity Ave","Durham","NC","27704",238160," Roofing contractors ",18,33441,1,0,0,0,1,0,0,1,0,0,0,0,0,274486,1,2,2020,1/19/2021 16:04:52,
1108080,"nortonsons roofing co","nortonsons roofing inc","363586070","43 Stephen st","lemont","IL","60439",238160," Asphalt roof shingle installation ",34,53130,2,0,0,0,0,0,0,0,0,0,0,0,0,570184,1,2,2020,1/19/2021 16:20:04,
1108341,"Mint Roofing, Inc.","Mint Roofing, Inc.","810389786","2285 Daniels Street","Long Lake","MN","55356",238160," Roofing contractors ",51,89313,1,0,0,1,1,0,2,2,0,0,0,0,0,398194,1,2,2020,1/19/2021 17:05:28,
1108370,"J. WILHELM ROOFING CO","J. Wilhelm Roofing Company, Inc.","223559074","1960 S West Boulevard","Vineland","NJ","08360",238160," Roofing contractors ",22,29671,2,0,0,0,0,0,0,0,0,0,0,0,0,285236,1,2,2020,1/19/2021 17:10:35,
1108511,"JRT Top Notch Roofs, LLC","JRT Top notch Roofs, LLC","452933462","350 S. Tower Street (Suite # 1)","Saukville","WI","53080",238160," Low slope roofing installation ",37,49986,2,0,0,0,0,0,0,0,0,0,0,0,0,653885,1,2,2020,1/19/2021 17:49:30,
1108557,"Lallier Construction, Inc.","Lallier Construction, Inc.","841313776","5685 Gray Street","Arvada","CO","80002",238160," Roofing contractors ",37,64463,2,0,0,0,0,0,0,0,0,0,0,0,0,343167,1,2,2020,1/19/2021 18:00:07,
1108600,"Elens & Maichin Roofing & Sheet Metal, Inc.","Elens & Maichin Roofing & Sheet Metal, Inc.","362807358","1621 Manhattan Rd","Joliet","IL","60433",238160," Roofing contractors ",35,61630,1,0,3,0,0,80,0,2,0,0,0,0,1,167962,1,2,2020,1/19/2021 18:10:19,
1108603,"Water Control Roofing Co., Inc.","Water Control Roofing","621225632","385 Old Airport Rd.","Gallatin","TN","37066",238160," Low slope roofing installation ",40,62706,1,0,1,0,0,18,0,1,0,0,0,0,0,104823,1,2,2020,1/19/2021 18:10:57,
1108642,"Mile Square Roofing Co,. Inc.","Mile Square Roofing Co,. Inc.","222623778","10 Continental Dr","Stanhope","NJ","07874",238160," Roofing contractors ",84,173313,1,0,0,1,0,0,61,1,0,0,0,0,0,647873,1,2,2020,1/19/2021 18:21:49,
1108665,"H. Klein & Sons, Inc.","H. KLEIN & SONS, INC.","110959930","95 SEARING AVENUE. PO BOX 349","MINEOLA","NY","11501",238160," Roofing contractors ",14,20861,1,0,1,0,0,1,0,1,0,0,0,0,0,213341,1,1,2020,1/19/2021 18:34:02,
1108688,"Provincial South Inc. dba PSI Roofing","Provincial South Inc. dba PSI Roofing","650531905","792 NE 45 Street","Oakland Park","FL","33334",238160," Roofing contractors ",59,85205,1,0,1,0,5,5,0,6,0,0,0,0,0,324402,1,2,2020,1/19/2021 18:30:11,
1108986,"J.L. Adler Roofing & Sheet Metal, Inc.","J.L. Adler Roofing & Sheet Metal, Inc.","362302162","779 Joyce Road","Joliet","IL","60436",238160," Roofing contractors ",55,93163,1,0,1,0,0,164,0,1,0,0,0,0,0,163377,1,2,2020,1/19/2021 19:31:52,
1109121,"Prate Roofing & Installations, LLC","Prate Office","900947274","368 W. Liberty Street, Suite F","Wauconda","IL","60084",238160," Asphalt roof shingle installation ",16,27210,1,0,1,0,0,60,0,1,0,0,0,0,0,421906,1,2,2020,1/19/2021 19:56:37,
1109186,"Independent Roofing Systems","IRS Jackson","640657679","5090 S McRaven Rd","Jackson","MS","39204",238160," Roofing contractors ",139,306982,1,0,0,1,0,0,11,1,0,0,0,0,0,420607,1,2,2020,1/19/2021 20:10:21,
1109205,"Detroit Cornice and Slate Co., Inc.","Detroit Cornice and Slate Co., Inc.","381960946","1315 Academy ","Ferndale","MI","48220",238160," Copper roofing installation ",11,21831,2,0,0,0,0,0,0,0,0,0,0,0,0,277988,1,2,2020,1/19/2021 20:13:09,
1109350,"East Muskegon Roofing and Sheet Metal Inc","East Muskegon Roofing and Sheet Metal Co. Inc","381469436","1665 Holton Road","Muskegon","MI","49445",238160," Low slope roofing installation ",80,147423,1,0,3,0,0,63,0,2,0,0,0,0,1,482834,1,2,2020,1/19/2021 20:38:43,
