"id","company_name","establishment_name","ein","street_address","city","state","zip_code","naics_code","industry_description","annual_average_employees","total_hours_worked","no_injuries_illnesses","total_deaths","total_dafw_cases","total_djtr_cases","total_other_cases","total_dafw_days","total_djtr_days","total_injuries","total_poisonings","total_respiratory_conditions","total_skin_disorders","total_hearing_loss","total_other_illnesses","establishment_id","establishment_type","size","year_filing_for","created_timestamp","change_reason"
1665399.00,"MODTEK ROOFING, INC.","MODTEK ROOFING, INC.","203369155","1360 OLD DIXIE HWY SW 103","VERO BEACH","FL","329626444","238160","ROOFING-ALL KINDS(COMMERCIAL)",11.00,16742.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,873789.00,1.00,2.00,2021.00,3/1/2022 18:44:57,
1665400.00,"MSM ROOFING, LLC","MSM ROOFING, LLC","453738439","4000 GILL AVE","HAMPSTEAD","MD","21074","238160","ROOFING-ALL KINDS(COMMERCIAL)",18.00,8809.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,873790.00,1.00,2.00,2021.00,3/1/2022 18:44:57,
1665401.00,"MOUNTAIN VIEW SOLAR AND WIND, LLC","MTVSOLAR","270789363","176 JESSICA PL","TOMS BROOK","VA","226601704","238160","ROOFING-ALL KINDS(COMMERCIAL)",12.00,16052.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,268610.00,1.00,2.00,2021.00,3/1/2022 18:44:57,
1665402.00,"MOUNTAIN VIEW SOLAR AND WIND, LLC","MTVSOLAR-location 2","270789363","11500 VALLEY RD","BERKELEY SPRINGS","WV","254113151","238160","ROOFING-ALL KINDS(COMMERCIAL)",33.00,53688.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,873791.00,1.00,2.00,2021.00,3/1/2022 18:44:57,
1665412.00,"OGLES ROOFING & CONSTRUCTION LLC","OGLES ROOFING & CONSTRUCTION LLC","465481578","505 GOLDKIST BLVD SW","LIVE OAK","FL","320644980","238160","ROOFING-ALL KINDS(COMMERCIAL)",17.00,28258.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709320.00,1.00,2.00,2021.00,3/1/2022 18:44:58,
1665413.00,"O'NEAL JR. ROOFING, INC.","O'NEAL JR. ROOFING, INC.","264621172","12872 CASEY RD","LOXAHATCHEE","FL","334704972","238160","ROOFING-ALL KINDS(COMMERCIAL)",18.00,33743.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229766.00,1.00,2.00,2021.00,3/1/2022 18:44:58,
1665422.00,"PHILLIPS ROOFING, LLC","PHILLIPS ROOFING, LLC","412207924","6122 N 55TH AVE STE B","GLENDALE","AZ","853017792","238160","ROOFING-ALL KINDS(COMMERCIAL)",19.00,27446.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,484793.00,1.00,2.00,2021.00,3/1/2022 18:44:58,
1665424.00,"POWELL ROOFING, INC.","POWELL ROOFING, INC.","611620273","43 NORFIELD AVE STE 4","CHICO","CA","959287437","238160","ROOFING-ALL KINDS(COMMERCIAL)",18.00,30401.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,873797.00,1.00,2.00,2021.00,3/1/2022 18:44:58,
1665433.00,"R HAUPT ROOFING CONSTRUCTION INC.","R HAUPT ROOFING CONSTRUCTION INC.","030413263","1305 W 132ND ST","GARDENA","CA","902471507","238160","ROOFING-ALL KINDS(COMMERCIAL)",17.00,26208.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,267363.00,1.00,2.00,2021.00,3/1/2022 18:44:59,
1665435.00,"R.M. COATS CONSTRUCTION, INC.","R.M. COATS CONSTRUCTION, INC.","650827568","1 PINE BREEZE LN","VENICE","FL","342937616","238160","ROOFING-ALL KINDS(COMMERCIAL)",21.00,24469.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,495859.00,1.00,2.00,2021.00,3/1/2022 18:44:59,
1665446.00,"ROOF KING ROOFING INC","ROOF KING ROOFING INC","453969998","450 W CALIFORNIA AVE STE 103","VISTA","CA","92083","238160","ROOFING-ALL KINDS(COMMERCIAL)",31.00,1715.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,873802.00,1.00,2.00,2021.00,3/1/2022 18:45:00,
1665447.00,"ROOFCO LLC","ROOFCO LLC","462806818","6965 PIAZZA GRANDE AVE STE 304","ORLANDO","FL","328358781","238160","ROOFING-ALL KINDS(COMMERCIAL)",30.00,60568.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,492896.00,1.00,2.00,2021.00,3/1/2022 18:45:00,
1665448.00,"ROOF-IT-RIGHT, LLC","ROOF-IT-RIGHT, LLC","270461379","344 MILWAUKEE AVE","ORANGE PARK","FL","320735536","238160","ROOFING-ALL KINDS(COMMERCIAL)",25.00,48591.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235235.00,1.00,2.00,2021.00,3/1/2022 18:45:00,
1665450.00,"R.W.S. & P. INC.","ROYAL ROOFING COMPANY","954415822","6831 SUVA ST","BELL GARDENS","CA","902011937","238160","ROOFING-ALL KINDS(COMMERCIAL)",41.00,37847.00,1.00,0.00,1.00,0.00,0.00,82.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,495817.00,1.00,2.00,2021.00,3/1/2022 18:45:00,
1665460.00,"SHELTER ROOFING & SOLAR CONSTRUCTION","SHELTER ROOFING & SOLAR CONSTRUCTION","811086590","4829 MIRA SOL DR","MOORPARK","CA","930219745","238160","ROOFING-ALL KINDS(COMMERCIAL)",21.00,28077.00,1.00,0.00,1.00,0.00,0.00,180.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,641352.00,1.00,2.00,2021.00,3/1/2022 18:45:01,
1665466.00,"SOUTHERN COATINGS, INC.","SOUTHERN COATINGS, INC.","591205069","2241 NW 22ND ST STE 201","POMPANO BEACH","FL","330691360","238160","ROOFING-ALL KINDS(COMMERCIAL)",39.00,58769.00,1.00,0.00,2.00,0.00,0.00,284.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,873807.00,1.00,2.00,2021.00,3/1/2022 18:45:01,
1665475.00,"STRATUS CONSTRUCTION & ROOFING, LLC","STRATUS ROOFING","474208903","1081 9TH ST","WINTER GARDEN","FL","34787","238160","ROOFING-ALL KINDS(COMMERCIAL)",59.00,50062.00,1.00,0.00,2.00,0.00,0.00,322.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,873810.00,1.00,2.00,2021.00,3/1/2022 18:45:02,
1665478.00,"SUNERGY SOLAR LLC","SUNERGY SOLAR LLC","203677363","7627 LITTLE ROAD SUITE 200A","NEW PORT RICHEY","FL","34654","238160","ROOFING-ALL KINDS(COMMERCIAL)",73.00,155400.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,641392.00,1.00,2.00,2021.00,3/1/2022 18:45:02,
1665479.00,"SUPERIOR ONE ROOFING LLC","SUPERIOR ONE ROOFING LLC","830562852","111 ENTERPRISE AVE SE","PALM BAY","FL","329094216","238160","ROOFING-ALL KINDS(COMMERCIAL)",26.00,45812.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,709344.00,1.00,2.00,2021.00,3/1/2022 18:45:02,
1665482.00,"TEKRAM SERVICES, LLC","TEKRAM ROOFING & CONSTRUCTION","453206789","2585 4TH ST","FORT MYERS","FL","339012507","238160","ROOFING-ALL KINDS(COMMERCIAL)",19.00,33363.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,492824.00,1.00,2.00,2021.00,3/1/2022 18:45:02,
1665490.00,"TILLOTSON ENTERPRISES, INC.","TILLOTSON ENTERPRISES, INC.","911844909","715 HURON DR","KEARNEY","NE","688479332","238160","ROOFING-ALL KINDS(COMMERCIAL)",38.00,77942.00,1.00,0.00,1.00,1.00,1.00,2.00,1.00,3.00,0.00,0.00,0.00,0.00,0.00,495834.00,1.00,2.00,2021.00,3/1/2022 18:45:03,
1665501.00,"TRITON ROOFING & RESTORATION LLC","TRITON ROOFING & RESTORATION LLC","464489194","450 STATE ROAD 13 STE 106 PMB 348","SAINT JOHNS","FL","322593863","238160","ROOFING-ALL KINDS(COMMERCIAL)",30.00,45425.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,492875.00,1.00,2.00,2021.00,3/1/2022 18:45:04,
1665503.00,"TRIUMPH PROPERTY SERVICES INC","TRIUMPH PROPERTY SERVICES INC","203705181","3600 S CONGRESS AVENUE SUITE L","BOYNTON BEACH","FL","33426","238160","ROOFING-ALL KINDS(COMMERCIAL)",20.00,26866.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,641396.00,1.00,2.00,2021.00,3/1/2022 18:45:04,
1665507.00,"CARIBBEAN ROOFING & CONSTRUCTION INC.","UNITED ROOFING","200761479","740 FLORIDA CENTRAL PKWY STE 2052","LONGWOOD","FL","327507653","238160","ROOFING-ALL KINDS(COMMERCIAL)",12.00,17943.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,267407.00,1.00,2.00,2021.00,3/1/2022 18:45:04,
1665515.00,"B.H.L. ENTERPRISES, INC.","WEST COAST ROOFING CO.","952800826","3184 E PICO BLVD","LOS ANGELES","CA","900233632","238160","ROOFING-ALL KINDS(COMMERCIAL)",52.00,98667.00,1.00,0.00,3.00,2.00,0.00,56.00,2.00,5.00,0.00,0.00,0.00,0.00,0.00,267362.00,1.00,2.00,2021.00,3/1/2022 18:45:05,
1665521.00,"XRC, LLC","XTREME ROOFING & CONSTRUCTION","451565360","4019 W 1ST ST","SANFORD","FL","327719721","238160","ROOFING-ALL KINDS(COMMERCIAL)",20.00,39540.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,492887.00,1.00,2.00,2021.00,3/1/2022 18:45:05,
1665594.00,"Alpha Omega Construction Group, Inc.","AOCG, Inc. (Charlotte, NC)","263212467","1014 Waxhaw Indian Trail Rd.","Indian Trail","NC","28079","238160"," Asphalt roof shingle installation ",123.00,223536.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,873470.00,1.00,2.00,2021.00,3/1/2022 15:32:57,
1665731.00,"Roof Systems of Maine, A Tecta America Company, LLC","Roof Systems of Maine, A Tecta America Company, LLC","811305084","332 Target Industrial Circle","Bangor","ME","04401","238160"," Roofing contractors ",40.00,60602.00,1.00,0.00,1.00,1.00,0.00,263.00,5.00,2.00,0.00,0.00,0.00,0.00,0.00,653572.00,1.00,2.00,2021.00,3/1/2022 15:43:02,
1666352.00,"Best Choice Roofing","Best Choice Roofing Middle Tennessee LLC","831826285","107 Hazel Path ","Hendersonville","TN","37075","238160","Roofing Contractor ",168.00,349440.00,1.00,0.00,2.00,0.00,1.00,130.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,746039.00,1.00,2.00,2021.00,3/1/2022 16:05:43,"Had to correct establishment. Although the injuries did not occur at the branch itself, they did occur while on the job. "
1666524.00,"Tecta America Austin LLC","Tecta America - Austin LLC",,"2319 Patterson Industrial Dr.","Pflugerville","TX","78660","238160"," Roofing contractors ",39.00,86738.00,1.00,0.00,4.00,3.00,0.00,12.00,5.00,7.00,0.00,0.00,0.00,0.00,0.00,690424.00,1.00,2.00,2021.00,3/1/2022 16:08:09,
1667074.00,"Tecta America","J.P. Patti Tecta America LLC.",,"365 Jefferson St","Saddle Brook","NJ","07663","238160"," Roofing contractors ",36.00,60797.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,366505.00,1.00,2.00,2021.00,3/1/2022 16:24:15,
1667271.00,"Advantage Roofing & Exteriors","Advantage Roofing & Exteriors","383507495","2612 Miller Road","Kalamazoo","MI","49001","238160"," Roofing contractors ",31.00,65306.00,1.00,0.00,1.00,0.00,0.00,168.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,647665.00,1.00,2.00,2021.00,3/1/2022 16:32:06,
1667429.00,"Best Choice Roofing","Best Choice Roofing Alabama LLC","830850148","114 Hazel Path ","Hendersonville","TN","37075","238160","Roofing Contractor ",43.00,89440.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,746046.00,1.00,1.00,2021.00,3/1/2022 16:40:25,
1667445.00,"Best Choice Roofing","Best Choice Roofing Jackson LLC","822916774","115 Hazel Path ","Hendersonville","TN","37075","238160","Roofing Contractor ",24.00,49920.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,746047.00,1.00,1.00,2021.00,3/1/2022 16:41:53,
1667483.00,"CANNELLA ROOFING, INC.","CANNELLA ROOFING, INC.","223648844","783 MARKET ST","PATERSON","NJ","075131242","238160","ROOFING-ALL KINDS(COMMERCIAL)",17.00,27863.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,874321.00,1.00,2.00,2021.00,3/1/2022 18:44:51,
1667491.00,"RISING STAR ROOFING, LLC.","RISING STAR ROOFING, LLC.","823590460","82 WENDELL AVE STE 100","PITTSFIELD","MA","012017066","238160","ROOFING-ALL KINDS(COMMERCIAL)",25.00,39059.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,874323.00,1.00,2.00,2021.00,3/1/2022 18:44:59,
1667493.00,"URETHANE SYSTEMS, INC.","URETHANE SYSTEMS, INC.","593533404","6537 116TH AVE STE 1","LARGO","FL","337733741","238160","ROOFING-ALL KINDS(COMMERCIAL)",17.00,31743.00,1.00,1.00,1.00,1.00,0.00,54.00,1.00,3.00,0.00,0.00,0.00,0.00,0.00,484857.00,1.00,2.00,2021.00,3/1/2022 18:45:05,
1667542.00,"Best Choice Roofing","Best Choice Roofing Louisiana LLC","851138182","113 Hazel Path ","Hendersonville","TN","37075","238160","Roofing Contractor ",14.00,29120.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,746045.00,1.00,1.00,2021.00,3/1/2022 16:45:28,
1667609.00,,"Tecta America Amarillo CS LLC","472606889","2214 S. Lincoln St.","Amarillo","TX","79109","238160"," Low slope roofing installation ",44.00,90193.00,1.00,0.00,2.00,0.00,3.00,54.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,71302.00,1.00,2.00,2021.00,3/1/2022 16:47:55,
1667617.00,"Best Choice Roofing","Best Choice Roofing Tennessee LLC","814545974","111 Hazel Path ","Hendersonville","TN","37075","238160","Roofing Contractor ",22.00,45760.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,746043.00,1.00,1.00,2021.00,3/1/2022 16:48:20,
1667923.00,"Best Choice Roofing","Best Choice Roofing West Florida LLC","831250691","112 Hazel Path ","Hendersonville","TN","37075","238160","Roofing Contractor ",18.00,37440.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,746044.00,1.00,1.00,2021.00,3/1/2022 16:53:29,
1667931.00,"Tecta America Carolina's","Tecta America","202909519","13615 E. Independence Blvd ","Indian Trail","NC","28079","238160"," Roof membrane installation ",70.00,83418.00,1.00,0.00,0.00,1.00,0.00,0.00,46.00,1.00,0.00,0.00,0.00,0.00,0.00,873075.00,,2.00,2021.00,3/1/2022 16:54:02,
1668071.00,"Best Choice Roofing","Best Choice Roofing North LLC","814531753","108 Hazel Path ","Hendersonville","TN","37075","238160","Roofing Contractor ",14.00,29120.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,746040.00,1.00,1.00,2021.00,3/1/2022 16:57:39,
1668108.00,"Best Choice Roofing","Best Choice Roofing Central Florida","852941114","105 Hazel Path","Hendersonville","TN","37075","238160"," Roofing contractors ",136.00,282880.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,874535.00,1.00,2.00,2021.00,3/1/2022 17:01:10,
1668135.00,"Mahan Slate Roofing Co., Inc.","Mahan Slate Roofing Co., Inc.",,"699 Silver St","Agawam","MA","01001","238160"," Roofing contractors ",24.00,51139.00,1.00,0.00,1.00,0.00,4.00,2.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,88121.00,1.00,2.00,2021.00,3/1/2022 17:03:24,
1668153.00,"Best Choice Roofing","Best Choice Roofing North Carolina LLC","871856671","105 Hazel Path","Hendersonville","TN","37075","238160"," Roofing contractors ",8.00,16640.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,874550.00,1.00,1.00,2021.00,3/1/2022 17:04:20,
1668179.00,"Best Choice Roofing","Best Choice Roofing Ohio LLC","872928089","105 Hazel Path","Hendersonville","TN","37075","238160"," Roofing contractors ",29.00,60320.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,874563.00,1.00,2.00,2021.00,3/1/2022 17:06:09,
1668204.00,"Fort Wayne Roofing A Tecta America Company LLC","Fort Wayne Roofing A Tecta America Company LLC","824410411","4320 Ardmore Avenue","Fort Wayne","IN","46802","238160"," Roofing contractors ",45.00,75461.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,496387.00,1.00,2.00,2021.00,3/1/2022 17:07:50,
1668403.00,"Tecta-America Zero Company","Tecta-America Zero Company Dayton","310616378","6105 Executive Blvd. ","Dayton","OH","45417","238160"," Roofing contractors ",12.00,26324.00,1.00,0.00,0.00,1.00,0.00,0.00,93.00,1.00,0.00,0.00,0.00,0.00,0.00,473532.00,1.00,2.00,2021.00,3/1/2022 17:14:06,
1668446.00,"Tecta-America Zero Company","Tecta-America Zero Company Cincinnati","310616378","6225 Wiehe Rd.","Cincinnati","OH","45237","238160"," Roofing contractors ",55.00,109913.00,1.00,0.00,0.00,1.00,0.00,0.00,27.00,1.00,0.00,0.00,0.00,0.00,0.00,473502.00,1.00,2.00,2021.00,3/1/2022 17:17:17,
1668476.00,"Ernest Peterson Incorporated","Ernest Peterson, Incorporated","060643171","1830 Broad St","Hartford","CT","06114","238160"," Roofing contractors ",19.00,31145.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,718269.00,1.00,2.00,2021.00,3/1/2022 17:19:40,
1668510.00,"Tecta-America Zero Company","Tecta-America Zero Company Columbus","310616378","1230 Goodale Blvd","Columbus ","OH","43212","238160"," Roofing contractors ",12.00,24455.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,473544.00,1.00,1.00,2021.00,3/1/2022 17:21:04,
1668563.00,"Tecta America, Illinois Roofing LLC","Tecta America, Illinois Roofing LLC","204162663","4813 Kingston Ave","Lisle","IL","60532","238160"," Roofing contractors ",36.00,65224.00,1.00,0.00,2.00,1.00,1.00,5.00,3.00,4.00,0.00,0.00,0.00,0.00,0.00,874659.00,1.00,2.00,2021.00,3/1/2022 17:23:33,
1668566.00,"Roof Tech, Inc.","Roof Tech","411738553","1775 Industrial Blvd S","Stillwater","MN","55082","238160"," Low slope roofing installation ",36.00,47077.00,1.00,0.00,0.00,1.00,1.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,0.00,598333.00,1.00,2.00,2021.00,3/1/2022 17:23:38,
1668869.00,,"G&W Roofing and Sheet Metal, Inc","593287673","129 West Marion Street","Edgewater","FL","32132","238160"," Roofing contractors ",58.00,53986.00,1.00,0.00,2.00,0.00,0.00,147.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,198509.00,1.00,2.00,2021.00,3/1/2022 17:44:54,
1669019.00,"Western Roofing Service","Roofing Constructors, Inc. dba Western Roofing Service",,"15002 Wicks Blvd","San Leandro","CA","94577","238160"," Roofing contractors ",67.00,117037.00,1.00,0.00,1.00,2.00,0.00,180.00,21.00,3.00,0.00,0.00,0.00,0.00,0.00,145344.00,1.00,2.00,2021.00,3/1/2022 17:51:45,
1669133.00,"Tecta America SE","Tecta America SE","202141268","5085 Shiloh Rd","Cumming","GA","30040","238160"," Low slope roofing installation ",89.00,186185.00,1.00,0.00,0.00,6.00,0.00,0.00,101.00,6.00,0.00,0.00,0.00,0.00,0.00,686775.00,1.00,2.00,2021.00,3/1/2022 17:59:51,
1669242.00,"Burns and Scalo Roofing Company","Burns and Scalo Roofing Company","251145220","22 Rutgers Road","Pittsburgh","PA","15205","238160"," Roofing contractors ",60.00,238160.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,588408.00,1.00,2.00,2021.00,3/1/2022 18:06:58,
1669260.00,"Burns and Scalo Roofing Ohio","Burns and Scalo Roofing Ohio","621827083","2148 Innovation Drive","Marion","OH","43302","238160"," Roofing contractors ",18.00,37081.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,588489.00,1.00,2.00,2021.00,3/1/2022 18:08:02,
1669301.00,"Cuddy Roofing Company Inc","Cuddy Roofing Company Inc","251664799","22 Rutgers Road","Pittsburgh","PA","15205","238160"," Roofing contractors ",15.00,30632.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,588506.00,1.00,2.00,2021.00,3/1/2022 18:09:05,
1669334.00,"Scalo Inc.","Scalo Inc.","232885490","22 Rutgers Road","Pittsburgh","PA","15205","238160"," Roofing contractors ",32.00,64657.00,1.00,0.00,1.00,0.00,0.00,30.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,588612.00,1.00,2.00,2021.00,3/1/2022 18:11:39,
1669349.00,"Scalo Solar","Scalo Solar","273676425","22 Rutgers Road","Pittsburgh","PA","15205","238160"," Solar reflecting coating, roof, application ",2.00,5154.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,588593.00,1.00,2.00,2021.00,3/1/2022 18:12:17,
1669498.00,"Total Roofing Systems The Metal Roof Experts","Stuart Office","833801321","3140 SE Waaler St","Stuart","FL","34997","238160"," Steep slope roofing installation ",90.00,171804.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,875018.00,1.00,2.00,2021.00,3/1/2022 18:14:55,
1669551.00,"Childers Roofing & Sheetmetal, Inc","Childers Roofing & Sheetmetal, Inc","431992667","1645 Jessie Street","Jacksonville","FL","32206","238160"," Asphalt roof shingle installation ",64.00,90949.00,1.00,0.00,1.00,0.00,0.00,28.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,198111.00,1.00,2.00,2021.00,3/1/2022 18:16:48,
1669585.00,"A Tecta America Company","Childers Roofing & Sheet Metal a Tecta America Company LLC","871178714","1645 Jessie Street","Jacksonville","FL","32206","238160"," Roofing contractors ",58.00,58164.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,875079.00,1.00,2.00,2021.00,3/1/2022 18:19:16,
1669731.00,"Deer Park Roofing","Deer Park Roofing Louisville","311803193","605 Marret Avenue","Louisville","KY","40208","238160"," Roofing contractors ",39.00,91260.00,1.00,0.00,0.00,1.00,0.00,0.00,15.00,1.00,0.00,0.00,0.00,0.00,0.00,875097.00,1.00,2.00,2021.00,3/1/2022 18:28:33,
1670126.00,"Metal Alliance, Inc.","Sheet Metal","232749020","424 Pike Road","Huntingdon Valley","PA","19006","238160"," Sheet metal roofing installation ",21.00,37637.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,875309.00,1.00,2.00,2021.00,3/1/2022 18:45:50,
1670690.00,"florida southern roofing and sheet metal inc.","Florida southern roofing and sheet metal Inc","650303979","6653 19th Street East","Sarasota","FL","34243","238160",,70.00,136161.00,1.00,0.00,0.00,0.00,5.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,713414.00,1.00,2.00,2021.00,3/1/2022 18:56:56,
1670697.00,"Tecta America","Tecta America Arizona","261143045","1824 W. BROADWAY RD","PHOENIX","AZ","85041","238160"," Roofing contractors ",37.00,77124.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,874761.00,1.00,2.00,2021.00,3/1/2022 18:57:18,
1671953.00,"Grace Roofing & Sheet Metal Enterprise","Roofing ","263981778","12500 NW 35 Street","Coral Springs","FL","33065","238160"," Roofing contractors ",30.00,59239.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,876401.00,1.00,2.00,2021.00,3/1/2022 19:18:23,
1671977.00,"Schrader Roofing Company of Lubbock","Schrader Roofing Company of Lubbock","844226779","602 23rd St","Lubbock","TX","79404","238160"," Roofing contractors ",24.00,62964.00,1.00,0.00,1.00,0.00,0.00,64.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,694678.00,1.00,2.00,2021.00,3/1/2022 19:19:16,
1672236.00,"Nations Roof","Nations Roof of IL",,"865 N Ellsworth ave","villa park","IL","60181","238160"," Low slope roofing installation ",42.00,69463.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,626700.00,1.00,2.00,2021.00,3/1/2022 19:27:10,
1672283.00,"Star Improvements, Inc","Star Roofing","161519703","16 Van Rensselaer Road","Albany","NY","12205","238160"," Roofing contractors ",44.00,91576.00,1.00,0.00,4.00,0.00,0.00,103.00,15.00,4.00,0.00,0.00,0.00,0.00,0.00,299617.00,1.00,2.00,2021.00,3/1/2022 19:32:01,"Updated number of days on last case"
1672445.00,"Paramount Roofing, Inc","Paramount Roofing, Inc","262459527","1850 Lyndon Blvd.","Falconer","NY","14733","238160"," Roof membrane installation ",25.00,45059.00,1.00,0.00,1.00,0.00,0.00,91.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,477883.00,1.00,2.00,2021.00,3/1/2022 19:35:32,
1672519.00,"Empire Roofing & Sheet Metal Inc","Empire Roofing & Sheet Metal Inc","831519734","14101 E 33rd Pl UNIT F","Aurora","CO","80011","238160"," Sheet metal roofing installation ",49.00,82092.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,746700.00,1.00,2.00,2021.00,3/1/2022 19:40:21,
1672546.00,"Four Seasons Kanga Roof","Four Seasons Kanga Roof","371532159","29153  Groesbeck","Roseville","MI","48066","238160"," Roofing contractors ",45.00,41702.00,1.00,0.00,1.00,0.00,0.00,8.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,307606.00,1.00,2.00,2021.00,3/1/2022 20:09:06,"clicked it twice same data "
