id,establishment_name,establishment_id,ein,company_name,street_address,city,state,zip_code,naics_code,naics_year,industry_description,establishment_type,size,annual_average_employees,total_hours_worked,no_injuries_illnesses,total_deaths,total_dafw_cases,total_djtr_cases,total_other_cases,total_dafw_days,total_djtr_days,total_injuries,total_skin_disorders,total_respiratory_conditions,total_poisonings,total_hearing_loss,total_other_illnesses,created_timestamp,change_reason,year_filing_for,sector,zipcode,naics_char
2361190,Hampton Office,203944,161755493,Pyramid Roofing,2350 50th Street,Hampton,VA,23661,238160,2022,Roofing contractors,1,1,22,38742,1,0,2,0,0,4,0,2,0,0,0,0,0,27FEB24:20:06:00,,2023,Construction,23661,238160
2361518,Peterson Roofing Inc,145154,363234016,Peterson Roofing Inc,603 E. Kensington Rd.,Mt. Prospect,IL,60056,238160,2022,Low slope roofing installation,1,21,33,55514,2,0,0,0,0,0,0,0,0,0,0,0,0,27FEB24:20:15:00,,2023,Construction,60056,238160
2361603,Pelican Roofing Company LLC,1179775,,Pelican Roofing Company LLC,5801 Ambassador Caffery Pkwy,Youngsville,LA,70592,238160,2022,Roofing contractors,1,21,29,60320,2,0,0,0,0,0,0,0,0,0,0,0,0,27FEB24:20:20:00,,2023,Construction,70592,238160
2361667,Tecta America Metro New York LLC,1179846,200811004,Tecta America Metro New York LLC,38 Roosevelt Ave,Belleville,NJ,07109,238160,2022,Roofing contractors,1,1,14,24284,1,0,1,0,0,20,0,1,0,0,0,0,0,27FEB24:20:59:00,,2023,Construction,07109,238160
2361715,Central Homes LLC,1178746,364694639,Central Homes LLC,"1920 Boothe Cir, 200",Longwood,FL,32750,238160,2022,Roofing contractors,1,22,175,364000,1,0,1,0,5,190,0,6,0,0,0,0,0,27FEB24:20:26:00,,2023,Construction,32750,238160
2362201,"Nordmann Roofing Co., Inc.",1011039,344417131,"Nordmann Roofing Co., Inc.",1722 Starr Ave.,Toledo,OH,43605,238160,2022,Roofing contractors,1,21,50,92477,2,0,0,0,0,0,0,0,0,0,0,0,0,27FEB24:20:43:00,,2023,Construction,43605,238160
2363082,Long Life Roofing,489020,391589187,Long Life Roofing Co.,808 Business Park Road,Wisconsin Dells,WI,53965,238160,2022,Roofing contractors,1,21,17,30846,2,0,0,0,0,0,0,0,0,0,0,0,0,27FEB24:20:58:00,,2023,Construction,53965,238160
2363168,"F & G Roofing Company, LLC",992678,201878777,"F & G Roofing Company, LLC",7322 Archer Rd,Justice,IL,60458,238160,2022,Low slope roofing installation,1,21,34,43000,2,0,0,0,0,0,0,0,0,0,0,0,0,27FEB24:21:00:00,,2023,Construction,60458,238160
2364559,All American Commercial Roofing Inc.  dba All American Exterior Solutions,923420,364338072,All American Commercial Roofing Inc.  dba All American Exterior Solutions,150 Oakwood Road,Lake Zurich,IL,60047,238160,2022,Roofing contractors,1,22,133,232815,1,0,3,0,0,89,0,3,0,0,0,0,0,27FEB24:22:06:00,,2023,Construction,60047,238160
2364578,All American Roofing Inc.,923488,363422277,All American Roofing Inc. dba All American Exterior Solutions,150 Oakwood Road,Lake Zurich,IL,60047,238160,2022,Roofing contractors,1,1,18,27321,2,0,0,0,0,0,0,0,0,0,0,0,0,27FEB24:22:08:00,,2023,Construction,60047,238160
2366370,Carlson Roofing,950732,200950708,"Carlson Roofing Company, Inc.","550 SW Maple, PO Box 1695",Hillsboro,OR,97123,238160,2022,Asphalt roof shingle installation,1,2,71,113460,1,0,5,1,2,257,174,8,0,0,0,0,0,28FEB24:01:03:00,,2023,Construction,97123,238160
2366645,Main,1181484,800237026,On Top Roofing LLC,99-1421 Koaha Place #6,Aiea,HI,96701,238160,2022,"Roof painting, spraying, or coating",1,1,16,11627,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB24:02:39:00,,2023,Construction,96701,238160
2366914,Royal-West Roofing & Sheet Metal,165505,,Royal-West Roofing & Sheet Metal,51 Summit Street,Brighton,MI,48116,238160,2022,Roofing contractors,1,1,18,25481,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB24:12:55:00,,2023,Construction,48116,238160
2366925,Goods Construction Co LLC,1181628,541969224,Goods Construction Co LLC,1207 Fenwick Dr,Lynchburg,VA,24502,238160,2022,Roofing contractors,1,21,80,166400,1,0,4,0,7,14,5,9,0,0,0,0,2,28FEB24:12:59:00,,2023,Construction,24502,238160
2367429,Miller-Thomas-Gyekis INC.,1117125,251054605,Miller-Thomas-Gyekis INC.,3341 Stafford Street,Pittsburgh,PA,15204,238160,2022,Roofing contractors,1,21,70,66699,1,0,2,1,3,2,1,6,0,0,0,0,0,28FEB24:13:05:00,,2023,Construction,15204,238160
2369155,Stanley Roofing,436701,42557677,"Stanley Roofing Company, Inc.",42 Mitchell Road,Ipswich,MA,01938,238160,2022,Roofing contractors,1,21,36,62346,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB24:14:04:00,,2023,Construction,01938,238160
2369553,"BFARR Enterprises, LLC",1182036,811201664,"BFARR Enterprises, LLC",3500 Aloma Ave Ste C6,WINTER PARK,FL,32792,238160,2022,Roofing contractors,1,21,40,41603,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB24:14:19:00,,2023,Construction,32792,238160
2369915,"Commercial Roofers, Inc.",399237,880371026,"Commercial Roofers, Inc.",3865 West Naples Drive,Las Vegas,NV,89103,238160,2022,Roofing contractors,1,3,325,497857,1,0,1,4,0,83,99,5,0,0,0,0,0,28FEB24:14:32:00,,2023,Construction,89103,238160
2369929,"Hicks Roofing, Inc",920352,340764898,"Hicks Roofings, Inc",2162 Pleasant Valley Road NE,New Philadelphia,OH,44663,238160,2022,Roof membrane installation,1,21,22,34304,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB24:14:33:00,,2023,Construction,44663,238160
2370579,Division 7 Roofing,1182266,311184359,Division 7 Roofing,72 Holmes St.,Galena,OH,43021,238160,2022,Low slope roofing installation,1,21,65,136735,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB24:15:07:00,,2023,Construction,43021,238160
2370587,Ben Hill Roofing and Siding Co,366539,581085168,Ben Hill Roofing and Siding Co,13331 VETERANS MEMORIAL HWY.,DOUGLASVILLE,GA,30134,238160,2022,Low slope roofing installation,1,21,32,60021,1,0,1,0,0,1,0,1,0,0,0,0,0,28FEB24:15:07:00,,2023,Construction,30134,238160
2371067,"Ben Hill Roofing Co., Inc",1182348,581995356,,13331 Veterans Memorial Hwy,Douglasville,GA,30134,238160,2022,Low slope roofing installation,1,1,19,12578,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB24:15:24:00,,2023,Construction,30134,238160
2371323,Clark Roofing Co,714203,362135661,Clark Roofing Co,2700 W Cermak Rd,Broadview,IL,60155,238160,2022,Roofing contractors,1,22,95,159456,1,0,0,4,0,0,51,4,0,0,0,0,0,28FEB24:15:39:00,,2023,Construction,60155,238160
2371459,"Lydick-Hooks Roofing Co. of Wichita Falls, Inc.",374660,751492477,"Lydick-Hooks Roofing Co. of Wichita Falls, Inc.",1501 Central Fwy East,Wichita Falls,TX,76302,238160,2022,Roofing contractors,1,21,24,50120,1,0,0,0,1,0,0,1,0,0,0,0,0,28FEB24:15:48:00,,2023,Construction,76302,238160
2371817,Grace Roofing & Sheet Metal Enterprise,1005151,263981778,Grace Roofing & Sheet Metal Enterprise,12500 NW 35th St,Coral Springs,FL,33065,238160,2022,Roofing contractors,1,21,40,54987,1,0,1,1,0,2,30,2,0,0,0,0,0,28FEB24:16:10:00,,2023,Construction,33065,238160
2372093,Garcia Sheet Metal LLC,1029914,,Garcia Sheet Metal LLC,18219 Swamp Rd,Prairieville,LA,70769,238160,2022,Roofing contractors,1,21,91,189280,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB24:16:25:00,,2023,Construction,70769,238160
2372382,"Mid-State Industries, Ltd",1182610,141542080,"Mid-State Industries, Ltd",1105 Catalyn Street,Schenectady,NY,12303,238160,2022,Roofing contractors,1,21,45,77050,1,0,1,0,0,1,0,1,0,0,0,0,0,28FEB24:16:36:00,,2023,Construction,12303,238160
2372710,WORNER ROOFING,1183091,852438045,"WORNER ROOFING CO., INC.",P.O. BOX 183,ONTARIO,OH,44862,238160,2022,Roofing contractors,1,21,20,32675,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB24:16:54:00,,2023,Construction,44862,238160
2373345,"Commercial Roofing & Contracting, Inc.",400480,61339013,,340 Kennedy Drive,Putnam,CT,06260,238160,2022,Roofing contractors,1,21,33,48735,1,0,2,1,1,4,16,4,0,0,0,0,0,28FEB24:17:18:00,,2023,Construction,06260,238160
2373392,"HW Contracting, LLC",1011217,450890741,"HW Contracting, LLC","450 State Road 13 North, Ste 106 PMB 454",Saint Johns,FL,32259,238160,2022,Roofing contractors,1,21,22,43596,1,0,1,0,0,77,0,1,0,0,0,0,0,28FEB24:17:19:00,,2023,Construction,32259,238160
2373558,"Nations Roof Mountain, LLC",225064,472068634,"Nations Roof Mountain, LLC",10621 W. Executive Dr.,Boise,ID,83713,238160,2022,Roofing contractors,1,21,40,84051,1,0,0,1,1,0,5,2,0,0,0,0,0,28FEB24:17:20:00,,2023,Construction,83713,238160
2373582,"JR & Co., Inc. MO - Kansas City",693839,710871020,"JR & Co., Inc",1201 W 31st Street Ste 1,Kansas City,MO,64108,238160,2022,Roofing contractors,1,22,220,325258,1,0,0,4,1,0,80,4,0,0,0,0,1,28FEB24:17:22:00,,2023,Construction,64108,238160
2373692,"JR & Co., Inc. - CO - Colorado Springs",699333,710871020,"JR & Co., Inc",7287 Cole View,Colorado Springs,CO,80915,238160,2022,Roofing contractors,1,21,28,76497,1,0,1,1,1,2,180,3,0,0,0,0,0,28FEB24:17:29:00,,2023,Construction,80915,238160
2373753,Kearns Brothers,892954,382950135,"Kearns Brothers, LLC",30999 Industrial Rd,Livonia,MI,48150,238160,2022,Asphalt roof shingle installation,1,21,50,86814,1,0,0,0,1,0,0,1,0,0,0,0,0,28FEB24:17:32:00,,2023,Construction,48150,238160
2373803,Smart Roof LLC,1183409,475470097,,"11091 Sunset Hills Rd., Suite 600",Reston,VA,20190,238160,2022,Roofing contractors,1,22,209,368921,1,0,1,0,0,103,0,1,0,0,0,0,0,28FEB24:17:34:00,,2023,Construction,20190,238160
2374663,Shanco Companies LLC (NOVA),967697,743062023,Shanco Companies LLC,8350 Terminal Rd Ste A,Lorton,VA,22079,238160,2022,Roofing contractors,1,1,6,9400,1,0,0,1,0,0,48,1,0,0,0,0,0,28FEB24:18:10:00,,2023,Construction,22079,238160
2374778,"Music City Roofers, LLC",1183720,460757455,"Music City Roofers, LLC",2617 Grissom Drive,Nashville,TN,37204,238160,2022,Asphalt roof shingle installation,1,21,34,40255,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB24:17:55:00,,2023,Construction,37204,238160
2374861,Thoroughbred Contractors LLC,597743,412088912,Thoroughbred Contractors LLC,1027-A Mount Vernon Dr.,Shelbyville,KY,40065,238160,2022,Roofing contractors,1,21,35,68972,1,0,0,1,1,0,144,2,0,0,0,0,0,28FEB24:18:00:00,,2023,Construction,40065,238160
2375019,"Nations Roof West, LLC",156574,812667009,"Nations Roof West, LLC",5463 E HEDGES AVE,FRESNO,CA,93727,238160,2022,Roofing contractors,1,21,62,129080,1,0,0,1,0,0,30,1,0,0,0,0,0,28FEB24:18:07:00,,2023,Construction,93727,238160
2375951,"Roofcare Service Center, LLC",859222,823420143,"Roofcare Service Center, LLC","851 E I-65 Service Road South, Suite 300",Mobile,AL,36606,238160,2022,Roofing contractors,1,21,82,172412,1,0,0,0,1,0,0,1,0,0,0,0,0,28FEB24:18:43:00,,2023,Construction,36606,238160
2375970,Hite Associates,208861,521437805,Hite Roofing,11521 Milnor Avenue,Cumberland,MD,21502,238160,2022,Roofing contractors,1,21,31,48147,1,0,1,0,0,51,0,1,0,0,0,0,0,28FEB24:18:44:00,,2023,Construction,21502,238160
2376415,Valley Roofing & Exteriors,909624,471602643,"Ji Construction, inc DBA: Valley Roofing & Exteriors",4910 Turner Rd SE STE 500,Salem,OR,97317,238160,2022,Roofing contractors,1,2,9,27334,1,0,1,0,2,90,0,3,0,0,0,0,0,28FEB24:18:57:00,,2023,Construction,97317,238160
2376424,William Molnar Roofing,362862,382602417,William Molnar Roofing,22201 pennsylvania road,Brownstown township,MI,48193,238160,2022,Low slope roofing installation,1,21,34,67971,1,0,0,0,3,0,0,3,0,0,0,0,0,28FEB24:18:58:00,,2023,Construction,48193,238160
2376521,"Western New York Exteriors, LLC",1179913,821128245,"Western New York Exteriors, LLC",93 La Grange Ave,Rochester,NY,14613,238160,2022,Roofing contractors,1,1,12,7542,1,0,1,0,0,180,0,1,0,0,0,0,0,28FEB24:19:04:00,,2023,Construction,14613,238160
2376634,Nations Roof of IL,626700,205762830,Nations Roof,865 N Ellsworth ave,Villa Park,IL,60181,238160,2022,Low slope roofing installation,1,21,38,76787,1,0,1,0,0,4,0,1,0,0,0,0,0,28FEB24:20:56:00,hitting submit button before completing the 301 information.,2023,Construction,60181,238160
2376790,HOBS Industrial Roofing & Sheet Metal,1184319,203344990,HOBS Industrial Roofing & Sheet Metal,1423 Harrisburg Road NE,Canton,OH,44705,238160,2022,Roofing contractors,1,21,33,33055,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB24:19:16:00,,2023,Construction,44705,238160
2377424,7498 - 1-MAIN,1041787,760472889,RLB CONSTRUCTION LTD - ROOFTEC,6327 N SAM HOUSTON PKWY,HOUSTON,TX,77086,238160,2022,Roofing Contractors,1,21,27,56305,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB24:19:39:00,,2023,Construction,77086,238160
2377507,Coastal Roofing Systems of Amelia LLC,627978,825152032,Coastal Roofing Systems of Amelia LLC,P. O. Box 1509,Fernandina Beach,FL,32035,238160,2022,Roofing contractors,1,21,21,28314,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB24:19:42:00,,2023,Construction,32035,238160
2377511,Versatile Roofing Systems Inc.,1018754,383595243,Versatile Roofing Systems Inc.,"62 East Lee St, Suite B",Grant,MI,49327,238160,2022,Roofing contractors,1,21,57,104721,1,0,0,0,2,0,0,2,0,0,0,0,0,28FEB24:19:42:00,,2023,Construction,49327,238160
2378395,Firehouse Roofing,1016110,,Firehouse Roofing,3906 Industrial St,Rowlett,TX,75088,238160,2022,Roofing contractors,1,21,35,72800,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB24:19:57:00,,2023,Construction,75088,238160
2379070,Brazos Urethane Inc.,1184663,742466058,Brazos Urethane Inc.,1031 6th ST N,Texas City,TX,77590,238160,2022,"Painting, spraying, or coating, roof",1,22,140,335783,1,0,0,1,0,0,7,1,0,0,0,0,0,28FEB24:20:11:00,,2023,Construction,77590,238160
2379184,Primus Consulting LLC,1184970,831855227,Primus Consulting LLC,4118 Baltimore Ave,Kansas City,MO,64111,238160,2022,Roofing contractors,1,1,4,2096,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB24:20:15:00,,2023,Construction,64111,238160
2379434,"Quality Architectural Metal & Roofing, Inc.",435318,630881706,,3107 2nd Avenue South,Birmingham,AL,35233,238160,2022,Roofing contractors,1,21,34,65357,1,0,1,2,2,18,43,5,0,0,0,0,0,28FEB24:20:24:00,,2023,Construction,35233,238160
2380102,Nations Roof Central LLC,247150,260137335,NATIONS ROOF CENTRAL LLC,2914 LAWING LN,ROWLETT,TX,75088,238160,2022,Roofing contractors,1,21,84,174774,1,0,0,0,1,0,0,1,0,0,0,0,0,28FEB24:20:49:00,,2023,Construction,75088,238160
2380307,"Competition Roofing, Inc.",1185313,760063717,"Competition Roofing, Inc.",7310 Fairview Street,Houston,TX,77041,238160,2022,Asphalt roof shingle installation,1,1,18,36619,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB24:20:56:00,,2023,Construction,77041,238160
2381344,"Summit Solutions, Inc.",1185511,,"Summit Solutions, Inc.",190 E. Stacy Rd. 306-144,Allen,TX,75002,238160,2022,Roofing contractors,1,1,10,25000,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB24:21:14:00,,2023,Construction,75002,238160
2381436,"Sevelen, Inc.",925189,760386934,"Sevelen, Inc.",7310 Fairview Street,Houston,TX,77041,238160,2022,Asphalt roof shingle installation,1,21,35,81496,1,0,2,0,0,19,191,2,0,0,0,0,0,28FEB24:21:19:00,,2023,Construction,77041,238160
2381462,Smart Choice Roofing LLC,1052768,320630309,Smart Choice Roofing LLC,12033 Woodinvillle Dr Trlr 66,Bothell,WA,98011,238160,2022,Roofing Replacement,1,1,2,1885,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB24:21:20:00,,2023,Construction,98011,238160
2381465,A & T Roofing and Exeriors LLC,1050529,872778557,A & T Roofing and Exeriors LLC,11082 Englenook DR,Jacksonville,FL,32246,238160,2022,Roofing,1,21,24,27763,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB24:21:20:00,,2023,Construction,32246,238160
2381600,"Tulsa Winch, Inc.",1185599,731507803,"Tulsa Winch, Inc.",11135 S. James Ave,Jenks,OK,74037,333923,2022,"Cranes, overhead traveling, manufacturing",1,22,180,341586,1,0,0,0,1,0,0,1,0,0,0,0,0,28FEB24:21:23:00,,2023,Manufacturing,74037,333923
2381601,20915 - East Aurora,683490,592360435,First Student,819 Davis Rd,East Aurora,NY,14052,485410,2022,"Bus operation, school and employee",1,21,32,43006,1,0,0,0,1,0,0,0,0,0,0,0,1,28FEB24:21:23:00,,2023,Transportation and Warehousing,14052,485410
2381602,"Inspirium IHC Midlands, LLC",1157864,881067424,"Inspirium Health, LLC","250 Berryhill Rd., STE 404",Columbia,SC,29210,621610,2022,"Home care of elderly, medical",1,21,35,61710,1,0,0,4,0,0,330,4,0,0,0,0,0,28FEB24:21:23:00,,2023,Health Care and Social Assistance,29210,621610
2381603,LACOSTA - Pratt & Whitney,1185603,363556097,Pratt & Whitney,8801 Macon Road,Columbus,GA,31908,561720,2022,"Building cleaning services, janitorial",1,21,61,903,1,0,0,1,0,0,23,1,0,0,0,0,0,28FEB24:21:23:00,,2023,Administrative and Support and Waste Management and Remediation Services,31908,561720
2381604,River,1146619,833944457,NorthStar Community Services,618 Pine Ave S,Sandstone,MN,55072,623210,2022,"Group homes, intellectual and developmental disability",1,1,6,7554,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB24:21:23:00,,2023,Health Care and Social Assistance,55072,623210
2381605,Warehouse : Abilene Warehouse,1185622,362552989,Pactiv LLC,6450 Five Points Pkwy,Abilene,TX,79602,493110,2022,General Warehousing and Storage,1,1,0,15241,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB24:21:23:00,,2023,Transportation and Warehousing,79602,493110
2381606,Building Wire Plant,852817,,Southwire,3 Southwire Drive,Carrollton,GA,30119,331420,2022,Wire Manufacturing,1,3,466,1030698,1,0,0,1,3,0,20,4,0,0,0,0,0,28FEB24:21:23:00,,2023,Manufacturing,30119,331420
2381607,Carol Stream,852824,,Southwire,430 Kimberly Drive,Carol Stream,IL,60188,493110,2022,General Warehousing & Storage,1,1,4,19647,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB24:21:23:00,,2023,Transportation and Warehousing,60188,493110
2381608,Carrollton 12 for Life,852818,,Southwire,390 Old Bremen Road,Carrollton,GA,30117,321999,2022,Wire and Cable Manufacturer,1,22,10,192934,2,0,0,0,0,0,0,0,0,0,0,0,0,28FEB24:21:23:00,,2023,Manufacturing,30117,321999
2381609,Carrollton Copper Rod Mill,852819,,Southwire,372 Central High Road,Carrollton,GA,30116,331420,2022,Manufacturing,1,21,23,302485,1,0,3,0,2,219,0,5,0,0,0,0,0,28FEB24:21:23:00,,2023,Manufacturing,30116,331420
2382448,McKinnis Inc.,879105,470752353,McKinnis Inc.,"164 S 1st Street, PO BOX 37238160",Blair,NE,68008,238160,2022,Roofing contractors,1,22,93,192676,1,0,1,0,0,5,0,1,0,0,0,0,0,28FEB24:21:49:00,,2023,Construction,68008,238160
2383012,Red Mountain Roofing LLC,1008650,271463701,Red Mountain Roofing LLC,4735 e virginia st ste 2,mesa,AZ,85215,238160,2022,Roofing contractors,1,21,35,77117,1,0,1,1,1,1,5,3,0,0,0,0,0,28FEB24:22:19:00,,2023,Construction,85215,238160
2383349,"Sunbelt Vacuum Service, Inc.",927266,752836836,"Sunbelt Vacuum Service, Inc.",3361 E Hwy 175,Kaufman,TX,75142,238160,2022,Roofing contractors,1,21,49,129808,1,0,4,0,3,79,105,7,0,0,0,0,0,28FEB24:22:27:00,,2023,Construction,75142,238160
2384212,Roof Toppers Inc.,1186256,911607565,Roof toppers,3908 I street Unit C,Vancouver,WA,98663,238160,2022,Roofing contractors,1,21,67,109430,1,0,0,12,2,0,580,13,0,0,0,0,1,28FEB24:23:16:00,,2023,Construction,98663,238160
2384485,Leonard Roofing inc,358915,680579921,"Leonard Roofing Inc,",43280 Business Park Dr 107,Temecula,CA,92590,238160,2022,Roofing Contractor,1,3,599,1104116,1,0,35,3,0,2321,248,38,0,0,0,0,0,28FEB24:23:49:00,,2023,Construction,92590,238160
2385039,Axiom Division 7,866386,261489962,Axiom Division 7,1841 Front St Suite A,Lynden,WA,98264,238160,2022,Low slope roofing installation,1,22,186,365959,1,0,6,0,10,38,0,16,0,0,0,0,0,29FEB24:01:06:00,,2023,Construction,98264,238160
2387432,"Korellis Roofing, Inc.",962529,351506330,"Korellis Roofing, Inc",1333 169th Street,Hammond,IN,46324,238160,2022,Roofing contractors,1,22,175,288431,1,0,3,0,0,168,52,3,0,0,0,0,0,29FEB24:13:38:00,,2023,Construction,46324,238160
2388114,"Schick Roofing, LLC",1188548,274076888,"Schick Roofing, LLC","5036 Dr. Phillips Boulevard, Suite 158",Orlando,FL,32819,238160,2022,Asphalt roof shingle installation,1,1,14,25677,2,0,0,0,0,0,0,0,0,0,0,0,0,29FEB24:14:41:00,,2023,Construction,32819,238160
2388791,Arizona Construction LLC,1188984,454341275,Arizona Construction LLC,374 West St,Bristol,CT,06010,238160,2022,Roofing contractors,1,21,25,52000,2,0,0,0,0,0,0,0,0,0,0,0,0,29FEB24:15:02:00,,2023,Construction,06010,238160
2388996,Elo Restoration INC,1025085,464298926,Elo Restoration INC DBA Elo Roofing INC,3415 Kori Road,Jacksonville,FL,32257,238160,2022,Roofing contractors,1,21,70,73360,2,0,0,0,0,0,0,0,0,0,0,0,0,29FEB24:15:17:00,,2023,Construction,32257,238160
2389231,"Industrial Energy Systems, Inc.",199967,341389634,"Industrial Energy Systems, Inc.",15828 Industrial Parkway,Cleveland,OH,44135,238160,2022,Roofing contractors,1,21,30,36874,1,0,1,0,0,284,0,1,0,0,0,0,0,29FEB24:15:27:00,,2023,Construction,44135,238160
2389657,Division 7 Building Contractors Inc,1078665,203241913,Division 7 Building Contractors Inc.,8179 Neptune Dr,Kalamazoo,MI,49009,238160,2022,Roofing contractors,1,21,60,91392,1,0,1,0,0,1,0,1,0,0,0,0,0,29FEB24:15:55:00,,2023,Construction,49009,238160
2390164,"Nettles Construction Solutions, Inc.",400558,481042732,"Nettles Construction Solutions, Inc.",2850 Fairfax Trafficway,Kansas City,KS,66115,238160,2022,Roofing contractors,1,21,80,151633,1,0,0,1,3,0,11,3,0,0,0,0,1,29FEB24:15:43:00,,2023,Construction,66115,238160
2390313,Gehringer Corporation,1189298,232299879,Gehringer Corporation,2512 Eberhart Road,Whitehall,PA,18052,238160,2022,,1,21,24,44324,1,0,2,0,1,223,22,3,0,0,0,0,0,29FEB24:15:53:00,,2023,Construction,18052,238160
2390514,"M.W. Tighe Roofing, Inc.",84263,,"M. W. Tighe Roofing, Inc.",183 W. McWilliams Street,Fond du Lac,WI,54935,238160,2022,Roofing contractors,1,1,18,27292,1,0,0,0,1,0,0,1,0,0,0,0,0,29FEB24:15:58:00,,2023,Construction,54935,238160
2390689,Asheville,231134,560130810,Baker Roofing,48 Emma Sharpe Rd,Mills River,NC,28759,238160,2022,"Roofing, Siding, Sheet Metal",1,1,31,48035,1,0,0,1,0,0,8,1,0,0,0,0,0,29FEB24:16:07:00,,2023,Construction,28759,238160
2390690,Baker Service,591574,560130810,Baker Roofing,517 Mercury Street,Raleigh,NC,27603,238160,2022,"Roofing, Siding, Sheet Metal",1,1,60,145821,1,0,1,1,1,2,30,3,0,0,0,0,0,29FEB24:16:07:00,,2023,Construction,27603,238160
2390691,Birmingham,708599,560130810,Baker Roofing,1020 Oxmoor Rd Suite 122,Birmingham,AL,35209,238160,2022,"Roofing, Siding, Sheet Metal",1,1,12,20878,2,0,0,0,0,0,0,0,0,0,0,0,0,29FEB24:16:07:00,,2023,Construction,35209,238160
2390692,Bristol,1189561,560130810,Baker Roofing,3308 NW Shenandoah Ave,Roanoke,VA,24017,238160,2022,"Roofing, Siding, Sheet Metal",1,1,11,21188,2,0,0,0,0,0,0,0,0,0,0,0,0,29FEB24:16:07:00,,2023,Construction,24017,238160
2390693,Charleston,231137,560130810,Baker Roofing,7620 Southrail Rd,North Charleston,SC,29420,238160,2022,"Roofing, Siding, Sheet Metal",1,1,53,90529,1,0,0,2,0,0,47,2,0,0,0,0,0,29FEB24:16:07:00,,2023,Construction,29420,238160
2390694,Charlotte,231138,560130810,Baker Roofing,4700 Nations Crossings Rd,Charlotte,NC,28217,238160,2022,"Roofing, Siding, Sheet Metal",1,1,66,136499,1,0,0,3,0,0,34,3,0,0,0,0,0,29FEB24:16:07:00,,2023,Construction,28217,238160
2390695,Chattanooga,708602,560130810,Baker Roofing,1320 Cushman Street,Chattanooga,TN,37406,238160,2022,"Roofing, Siding, Sheet Metal",1,1,15,36467,2,0,0,0,0,0,0,0,0,0,0,0,0,29FEB24:16:07:00,,2023,Construction,37406,238160
2390696,Chesapeake,1189562,560130810,Baker Roofing,3809 Cook Blvd,Chesapeake,VA,23323,238160,2022,"Roofing, Siding, Sheet Metal",1,1,32,66740,2,0,0,0,0,0,0,0,0,0,0,0,0,29FEB24:16:07:00,,2023,Construction,23323,238160
2390697,Coating,859178,560130810,Baker Roofing,517 Mercury Street,Raleigh,NC,27603,238160,2022,"Roofing, Siding, Sheet Metal",1,1,11,24627,2,0,0,0,0,0,0,0,0,0,0,0,0,29FEB24:16:07:00,,2023,Construction,27603,238160
2390698,Columbia,591576,560130810,Baker Roofing,145 Windmill Road Suite 400,Columbia,SC,29203,238160,2022,"Roofing, Siding, Sheet Metal",1,1,16,28415,1,0,0,0,1,0,0,1,0,0,0,0,0,29FEB24:16:07:00,,2023,Construction,29203,238160
2390699,Garage,1012306,560130810,Baker Roofing,517 Mercury Street,Raleigh,NC,27603,238160,2022,"Roofing, Siding, Sheet Metal",1,1,9,19346,2,0,0,0,0,0,0,0,0,0,0,0,0,29FEB24:16:07:00,,2023,Construction,27603,238160
2390700,Greensboro,231139,560130810,Baker Roofing,7922 Industrial Village Rd,Greensboro,NC,27409,238160,2022,"Roofing, Siding, Sheet Metal",1,1,49,102120,1,0,1,0,0,180,0,1,0,0,0,0,0,29FEB24:16:07:00,,2023,Construction,27409,238160
2390701,Greenville NC,1012307,560130810,Baker Roofing,728 Greenville BLVD SW #105c,Greenville,NC,27858,238160,2022,"Roofing, Siding, Sheet Metal",1,1,12,20370,2,0,0,0,0,0,0,0,0,0,0,0,0,29FEB24:16:07:00,,2023,Construction,27858,238160
2390702,Greenville SC,859180,560130810,Baker Roofing,255 Inglesby Parkway,Greenville,SC,29334,238160,2022,"Roofing, Siding, Sheet Metal",1,1,16,39085,2,0,0,0,0,0,0,0,0,0,0,0,0,29FEB24:16:07:00,,2023,Construction,29334,238160
