establishment_name|company_name|state|establishment_type|size|annual_average_employees|total_hours_worked|ein|match_company_name|stripped_company_name|company_name_multiple_match
1100|CentiMark Corporation|CA|1|2|57|69950|251194990|'CentiMark Corporation'|centimark|false
1400|CentiMark Corporation|CA|1|2|69|82423|251194990|'CentiMark Corporation'|centimark|false
1500|CentiMark Corporation|CA|1|2|54|70914|251194990|'CentiMark Corporation'|centimark|false
1800|CentiMark Corporation|CA|1|2|74|104648|251194990|'CentiMark Corporation'|centimark|false
1900|CentiMark Corporation|CA|1|2|76|113876|251194990|'CentiMark Corporation'|centimark|false
2100|CentiMark Corporation|CA|1|2|41|52538|251194990|'CentiMark Corporation'|centimark|false
2200|CentiMark Corporation|CA|1|2|44|57709|251194990|'CentiMark Corporation'|centimark|false
2210|CentiMark Corporation|CA|1|2|35|42443|251194990|'CentiMark Corporation'|centimark|false
2220|CentiMark Corporation|CA|1|2|40|75203|251194990|'CentiMark Corporation'|centimark|false
2250|CentiMark Corporation|CA|1|2|42|56660|251194990|'CentiMark Corporation'|centimark|false
5310|CentiMark Corporation|CA|1|2|50|72652|251194990|'CentiMark Corporation'|centimark|false
5350|CentiMark Corporation|CA|1|2|91|122476|251194990|'CentiMark Corporation'|centimark|false
5400|CentiMark Corporation|CA|1|2|58|86046|251194990|'CentiMark Corporation'|centimark|false
1300|CentiMark Corporation|CA|1|2|62|85280|251194990|'CentiMark Corporation'|centimark|false
2400|CentiMark Corporation|CA|1|2|30|38350|251194990|'CentiMark Corporation'|centimark|false
4110|CentiMark Corporation|CA|1|2|54|89037|251194990|'CentiMark Corporation'|centimark|false
2600|CentiMark Corporation|CA|1|2|58|79904|251194990|'CentiMark Corporation'|centimark|false
2630|CentiMark Corporation|CA|1|2|22|26287|251194990|'CentiMark Corporation'|centimark|false
2650|CentiMark Corporation|CA|1|2|30|44268|251194990|'CentiMark Corporation'|centimark|false
2700|CentiMark Corporation|CA|1|2|50|61950|251194990|'CentiMark Corporation'|centimark|false
2800|CentiMark Corporation|CA|1|2|38|58407|251194990|'CentiMark Corporation'|centimark|false
2701|CentiMark Corporation|CA|1|2|35|50322|251194990|'CentiMark Corporation'|centimark|false
2900|CentiMark Corporation|CA|1|2|62|70301|251194990|'CentiMark Corporation'|centimark|false
2300|CentiMark Corporation|CA|1|2|26|34791|251194990|'CentiMark Corporation'|centimark|false
2910|CentiMark Corporation|CA|1|2|44|63811|251194990|'CentiMark Corporation'|centimark|false
3450|CentiMark Corporation|CA|1|2|47|83248|251194990|'CentiMark Corporation'|centimark|false
3600|CentiMark Corporation|CA|1|2|82|100507|251194990|'CentiMark Corporation'|centimark|false
4100|CentiMark Corporation|CA|1|2|79|112961|251194990|'CentiMark Corporation'|centimark|false
3610|CentiMark Corporation|CA|1|2|78|140245|251194990|'CentiMark Corporation'|centimark|false
4210|CentiMark Corporation|CA|1|2|63|100073|251194990|'CentiMark Corporation'|centimark|false
4300|CentiMark Corporation|CA|1|2|105|178863|251194990|'CentiMark Corporation'|centimark|false
4400|CentiMark Corporation|CA|1|2|34|53673|251194990|'CentiMark Corporation'|centimark|false
4750|CentiMark Corporation|CA|1|2|81|113304|251194990|'CentiMark Corporation'|centimark|false
4800|CentiMark Corporation|CA|1|2|36|67026|251194990|'CentiMark Corporation'|centimark|false
5110|CentiMark Corporation|CA|1|2|36|96482|251194990|'CentiMark Corporation'|centimark|false
1100|CentiMark Corporation|NY|1|2|57|69950|251194990|'CentiMark Corporation'|centimark|false
1400|CentiMark Corporation|NY|1|2|69|82423|251194990|'CentiMark Corporation'|centimark|false
1500|CentiMark Corporation|NY|1|2|54|70914|251194990|'CentiMark Corporation'|centimark|false
1800|CentiMark Corporation|NY|1|2|74|104648|251194990|'CentiMark Corporation'|centimark|false
1900|CentiMark Corporation|NY|1|2|76|113876|251194990|'CentiMark Corporation'|centimark|false
2100|CentiMark Corporation|NY|1|2|41|52538|251194990|'CentiMark Corporation'|centimark|false
2200|CentiMark Corporation|NY|1|2|44|57709|251194990|'CentiMark Corporation'|centimark|false
2210|CentiMark Corporation|NY|1|2|35|42443|251194990|'CentiMark Corporation'|centimark|false
2220|CentiMark Corporation|NY|1|2|40|75203|251194990|'CentiMark Corporation'|centimark|false
2250|CentiMark Corporation|NY|1|2|42|56660|251194990|'CentiMark Corporation'|centimark|false
5310|CentiMark Corporation|NY|1|2|50|72652|251194990|'CentiMark Corporation'|centimark|false
5350|CentiMark Corporation|NY|1|2|91|122476|251194990|'CentiMark Corporation'|centimark|false
5400|CentiMark Corporation|NY|1|2|58|86046|251194990|'CentiMark Corporation'|centimark|false
1300|CentiMark Corporation|NY|1|2|62|85280|251194990|'CentiMark Corporation'|centimark|false
2400|CentiMark Corporation|NY|1|2|30|38350|251194990|'CentiMark Corporation'|centimark|false
4110|CentiMark Corporation|NY|1|2|54|89037|251194990|'CentiMark Corporation'|centimark|false
2600|CentiMark Corporation|NY|1|2|58|79904|251194990|'CentiMark Corporation'|centimark|false
2630|CentiMark Corporation|NY|1|2|22|26287|251194990|'CentiMark Corporation'|centimark|false
2650|CentiMark Corporation|NY|1|2|30|44268|251194990|'CentiMark Corporation'|centimark|false
2700|CentiMark Corporation|NY|1|2|50|61950|251194990|'CentiMark Corporation'|centimark|false
2800|CentiMark Corporation|NY|1|2|38|58407|251194990|'CentiMark Corporation'|centimark|false
2701|CentiMark Corporation|NY|1|2|35|50322|251194990|'CentiMark Corporation'|centimark|false
2900|CentiMark Corporation|NY|1|2|62|70301|251194990|'CentiMark Corporation'|centimark|false
2300|CentiMark Corporation|NY|1|2|26|34791|251194990|'CentiMark Corporation'|centimark|false
2910|CentiMark Corporation|NY|1|2|44|63811|251194990|'CentiMark Corporation'|centimark|false
3450|CentiMark Corporation|NY|1|2|47|83248|251194990|'CentiMark Corporation'|centimark|false
3600|CentiMark Corporation|NY|1|2|82|100507|251194990|'CentiMark Corporation'|centimark|false
4100|CentiMark Corporation|NY|1|2|79|112961|251194990|'CentiMark Corporation'|centimark|false
3610|CentiMark Corporation|NY|1|2|78|140245|251194990|'CentiMark Corporation'|centimark|false
4210|CentiMark Corporation|NY|1|2|63|100073|251194990|'CentiMark Corporation'|centimark|false
4300|CentiMark Corporation|NY|1|2|105|178863|251194990|'CentiMark Corporation'|centimark|false
4400|CentiMark Corporation|NY|1|2|34|53673|251194990|'CentiMark Corporation'|centimark|false
4750|CentiMark Corporation|NY|1|2|81|113304|251194990|'CentiMark Corporation'|centimark|false
4800|CentiMark Corporation|NY|1|2|36|67026|251194990|'CentiMark Corporation'|centimark|false
5110|CentiMark Corporation|NY|1|2|36|96482|251194990|'CentiMark Corporation'|centimark|false
1100|CentiMark Corporation|FL|1|2|57|69950|251194990|'CentiMark Corporation'|centimark|false
1400|CentiMark Corporation|FL|1|2|69|82423|251194990|'CentiMark Corporation'|centimark|false
1500|CentiMark Corporation|FL|1|2|54|70914|251194990|'CentiMark Corporation'|centimark|false
1800|CentiMark Corporation|FL|1|2|74|104648|251194990|'CentiMark Corporation'|centimark|false
1900|CentiMark Corporation|FL|1|2|76|113876|251194990|'CentiMark Corporation'|centimark|false
2100|CentiMark Corporation|FL|1|2|41|52538|251194990|'CentiMark Corporation'|centimark|false
2200|CentiMark Corporation|FL|1|2|44|57709|251194990|'CentiMark Corporation'|centimark|false
2210|CentiMark Corporation|FL|1|2|35|42443|251194990|'CentiMark Corporation'|centimark|false
2220|CentiMark Corporation|FL|1|2|40|75203|251194990|'CentiMark Corporation'|centimark|false
2250|CentiMark Corporation|FL|1|2|42|56660|251194990|'CentiMark Corporation'|centimark|false
5310|CentiMark Corporation|FL|1|2|50|72652|251194990|'CentiMark Corporation'|centimark|false
5350|CentiMark Corporation|FL|1|2|91|122476|251194990|'CentiMark Corporation'|centimark|false
5400|CentiMark Corporation|FL|1|2|58|86046|251194990|'CentiMark Corporation'|centimark|false
1300|CentiMark Corporation|FL|1|2|62|85280|251194990|'CentiMark Corporation'|centimark|false
2400|CentiMark Corporation|FL|1|2|30|38350|251194990|'CentiMark Corporation'|centimark|false
4110|CentiMark Corporation|FL|1|2|54|89037|251194990|'CentiMark Corporation'|centimark|false
2600|CentiMark Corporation|FL|1|2|58|79904|251194990|'CentiMark Corporation'|centimark|false
2630|CentiMark Corporation|FL|1|2|22|26287|251194990|'CentiMark Corporation'|centimark|false
2650|CentiMark Corporation|FL|1|2|30|44268|251194990|'CentiMark Corporation'|centimark|false
2700|CentiMark Corporation|FL|1|2|50|61950|251194990|'CentiMark Corporation'|centimark|false
2800|CentiMark Corporation|FL|1|2|38|58407|251194990|'CentiMark Corporation'|centimark|false
2701|CentiMark Corporation|FL|1|2|35|50322|251194990|'CentiMark Corporation'|centimark|false
2900|CentiMark Corporation|FL|1|2|62|70301|251194990|'CentiMark Corporation'|centimark|false
2300|CentiMark Corporation|FL|1|2|26|34791|251194990|'CentiMark Corporation'|centimark|false
2910|CentiMark Corporation|FL|1|2|44|63811|251194990|'CentiMark Corporation'|centimark|false
3450|CentiMark Corporation|FL|1|2|47|83248|251194990|'CentiMark Corporation'|centimark|false
3600|CentiMark Corporation|FL|1|2|82|100507|251194990|'CentiMark Corporation'|centimark|false
4100|CentiMark Corporation|FL|1|2|79|112961|251194990|'CentiMark Corporation'|centimark|false
3610|CentiMark Corporation|FL|1|2|78|140245|251194990|'CentiMark Corporation'|centimark|false
4210|CentiMark Corporation|FL|1|2|63|100073|251194990|'CentiMark Corporation'|centimark|false
4300|CentiMark Corporation|FL|1|2|105|178863|251194990|'CentiMark Corporation'|centimark|false
4400|CentiMark Corporation|FL|1|2|34|53673|251194990|'CentiMark Corporation'|centimark|false
4750|CentiMark Corporation|FL|1|2|81|113304|251194990|'CentiMark Corporation'|centimark|false
4800|CentiMark Corporation|FL|1|2|36|67026|251194990|'CentiMark Corporation'|centimark|false
5110|CentiMark Corporation|FL|1|2|36|96482|251194990|'CentiMark Corporation'|centimark|false
1100|CentiMark Corporation|OH|1|2|57|69950|251194990|'CentiMark Corporation'|centimark|false
1400|CentiMark Corporation|OH|1|2|69|82423|251194990|'CentiMark Corporation'|centimark|false
1500|CentiMark Corporation|OH|1|2|54|70914|251194990|'CentiMark Corporation'|centimark|false
1800|CentiMark Corporation|OH|1|2|74|104648|251194990|'CentiMark Corporation'|centimark|false
1900|CentiMark Corporation|OH|1|2|76|113876|251194990|'CentiMark Corporation'|centimark|false
2100|CentiMark Corporation|OH|1|2|41|52538|251194990|'CentiMark Corporation'|centimark|false
2200|CentiMark Corporation|OH|1|2|44|57709|251194990|'CentiMark Corporation'|centimark|false
2210|CentiMark Corporation|OH|1|2|35|42443|251194990|'CentiMark Corporation'|centimark|false
2220|CentiMark Corporation|OH|1|2|40|75203|251194990|'CentiMark Corporation'|centimark|false
2250|CentiMark Corporation|OH|1|2|42|56660|251194990|'CentiMark Corporation'|centimark|false
5310|CentiMark Corporation|OH|1|2|50|72652|251194990|'CentiMark Corporation'|centimark|false
5350|CentiMark Corporation|OH|1|2|91|122476|251194990|'CentiMark Corporation'|centimark|false
5400|CentiMark Corporation|OH|1|2|58|86046|251194990|'CentiMark Corporation'|centimark|false
1300|CentiMark Corporation|OH|1|2|62|85280|251194990|'CentiMark Corporation'|centimark|false
2400|CentiMark Corporation|OH|1|2|30|38350|251194990|'CentiMark Corporation'|centimark|false
4110|CentiMark Corporation|OH|1|2|54|89037|251194990|'CentiMark Corporation'|centimark|false
2600|CentiMark Corporation|OH|1|2|58|79904|251194990|'CentiMark Corporation'|centimark|false
2630|CentiMark Corporation|OH|1|2|22|26287|251194990|'CentiMark Corporation'|centimark|false
2650|CentiMark Corporation|OH|1|2|30|44268|251194990|'CentiMark Corporation'|centimark|false
2700|CentiMark Corporation|OH|1|2|50|61950|251194990|'CentiMark Corporation'|centimark|false
2800|CentiMark Corporation|OH|1|2|38|58407|251194990|'CentiMark Corporation'|centimark|false
2701|CentiMark Corporation|OH|1|2|35|50322|251194990|'CentiMark Corporation'|centimark|false
2900|CentiMark Corporation|OH|1|2|62|70301|251194990|'CentiMark Corporation'|centimark|false
2300|CentiMark Corporation|OH|1|2|26|34791|251194990|'CentiMark Corporation'|centimark|false
2910|CentiMark Corporation|OH|1|2|44|63811|251194990|'CentiMark Corporation'|centimark|false
3450|CentiMark Corporation|OH|1|2|47|83248|251194990|'CentiMark Corporation'|centimark|false
3600|CentiMark Corporation|OH|1|2|82|100507|251194990|'CentiMark Corporation'|centimark|false
4100|CentiMark Corporation|OH|1|2|79|112961|251194990|'CentiMark Corporation'|centimark|false
3610|CentiMark Corporation|OH|1|2|78|140245|251194990|'CentiMark Corporation'|centimark|false
4210|CentiMark Corporation|OH|1|2|63|100073|251194990|'CentiMark Corporation'|centimark|false
4300|CentiMark Corporation|OH|1|2|105|178863|251194990|'CentiMark Corporation'|centimark|false
4400|CentiMark Corporation|OH|1|2|34|53673|251194990|'CentiMark Corporation'|centimark|false
4750|CentiMark Corporation|OH|1|2|81|113304|251194990|'CentiMark Corporation'|centimark|false
4800|CentiMark Corporation|OH|1|2|36|67026|251194990|'CentiMark Corporation'|centimark|false
5110|CentiMark Corporation|OH|1|2|36|96482|251194990|'CentiMark Corporation'|centimark|false
1100|CentiMark Corporation|CA|1|2|57|69950|251194990|'CentiMark Corporation'|centimark|false
1400|CentiMark Corporation|CA|1|2|69|82423|251194990|'CentiMark Corporation'|centimark|false
1500|CentiMark Corporation|CA|1|2|54|70914|251194990|'CentiMark Corporation'|centimark|false
1800|CentiMark Corporation|CA|1|2|74|104648|251194990|'CentiMark Corporation'|centimark|false
1900|CentiMark Corporation|CA|1|2|76|113876|251194990|'CentiMark Corporation'|centimark|false
2100|CentiMark Corporation|CA|1|2|41|52538|251194990|'CentiMark Corporation'|centimark|false
2200|CentiMark Corporation|CA|1|2|44|57709|251194990|'CentiMark Corporation'|centimark|false
2210|CentiMark Corporation|CA|1|2|35|42443|251194990|'CentiMark Corporation'|centimark|false
2220|CentiMark Corporation|CA|1|2|40|75203|251194990|'CentiMark Corporation'|centimark|false
2250|CentiMark Corporation|CA|1|2|42|56660|251194990|'CentiMark Corporation'|centimark|false
5310|CentiMark Corporation|CA|1|2|50|72652|251194990|'CentiMark Corporation'|centimark|false
5350|CentiMark Corporation|CA|1|2|91|122476|251194990|'CentiMark Corporation'|centimark|false
5400|CentiMark Corporation|CA|1|2|58|86046|251194990|'CentiMark Corporation'|centimark|false
1300|CentiMark Corporation|CA|1|2|62|85280|251194990|'CentiMark Corporation'|centimark|false
2400|CentiMark Corporation|CA|1|2|30|38350|251194990|'CentiMark Corporation'|centimark|false
4110|CentiMark Corporation|CA|1|2|54|89037|251194990|'CentiMark Corporation'|centimark|false
2600|CentiMark Corporation|CA|1|2|58|79904|251194990|'CentiMark Corporation'|centimark|false
2630|CentiMark Corporation|CA|1|2|22|26287|251194990|'CentiMark Corporation'|centimark|false
2650|CentiMark Corporation|CA|1|2|30|44268|251194990|'CentiMark Corporation'|centimark|false
2700|CentiMark Corporation|CA|1|2|50|61950|251194990|'CentiMark Corporation'|centimark|false
2800|CentiMark Corporation|CA|1|2|38|58407|251194990|'CentiMark Corporation'|centimark|false
2701|CentiMark Corporation|CA|1|2|35|50322|251194990|'CentiMark Corporation'|centimark|false
2900|CentiMark Corporation|CA|1|2|62|70301|251194990|'CentiMark Corporation'|centimark|false
2300|CentiMark Corporation|CA|1|2|26|34791|251194990|'CentiMark Corporation'|centimark|false
2910|CentiMark Corporation|CA|1|2|44|63811|251194990|'CentiMark Corporation'|centimark|false
3450|CentiMark Corporation|CA|1|2|47|83248|251194990|'CentiMark Corporation'|centimark|false
3600|CentiMark Corporation|CA|1|2|82|100507|251194990|'CentiMark Corporation'|centimark|false
